FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
28/06/2018,BOYACÁ,CHIQUINQUIRÁ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,176,000",1
28/06/2018,BOYACÁ,CHIQUINQUIRÁ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"15,176,000",1
28/06/2018,BOYACÁ,CHIQUINQUIRÁ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,176,000",1
28/06/2018,BOYACÁ,CHIQUINQUIRÁ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,176,000",1
28/06/2018,BOYACÁ,DUITAMA,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,238,000",1
28/06/2018,BOYACÁ,GUATEQUE,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"15,322,000",1
28/06/2018,BOYACÁ,PAUNA,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,531,000",1
28/06/2018,BOYACÁ,SÁCHICA,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"15,638,000",1
28/06/2018,BOYACÁ,TUNUNGUÁ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,832,000",1
28/06/2018,CALDAS,MANIZALES (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,"17,001,000",1
28/06/2018,CALDAS,MARMATO,Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"17,442,000",1
28/06/2018,CASANARE,AGUAZUL,Jueves,PISTOLA,SIN PERMISO,RURAL,TRAMO DE VIA,"85,010,000",1
28/06/2018,CAUCA,EL TAMBO,Jueves,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"19,256,000",1
28/06/2018,CESAR,AGUACHICA,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,011,000",1
28/06/2018,CESAR,BOSCONIA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,060,000",5
28/06/2018,CESAR,VALLEDUPAR (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,001,000",1
28/06/2018,CÓRDOBA,SAN JOSÉ DE URÉ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,682,000",1
28/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,"11,001,000",2
28/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
28/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
28/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
28/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
28/06/2018,CUNDINAMARCA,CHÍA,Jueves,ESCOPETA,SIN PERMISO,URBANA,FINCAS Y SIMILARES,"25,175,000",1
28/06/2018,CUNDINAMARCA,SAN FRANCISCO,Jueves,PISTOLA,SIN PERMISO,URBANA,SECTOR COMERCIO,"25,658,000",1
28/06/2018,CUNDINAMARCA,VIANÍ,Jueves,REVOLVER,SIN PERMISO,RURAL,CANCHAS DE TEJO,"25,867,000",1
28/06/2018,CUNDINAMARCA,ZIPAQUIRÁ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,899,000",1
28/06/2018,HUILA,NEIVA (CT),Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
28/06/2018,MAGDALENA,EL BANCO,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,245,000",1
28/06/2018,META,SAN JUAN DE ARAMA,Jueves,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"50,683,000",1
28/06/2018,NARIÑO,OLAYA HERRERA,Jueves,ESCOPETA,SIN PERMISO,RURAL,LABORATORIO DE CRISTALIZACION,"52,490,000",1
28/06/2018,NARIÑO,OLAYA HERRERA,Jueves,FUSIL / RIFLE,SIN PERMISO,RURAL,LABORATORIO DE CRISTALIZACION,"52,490,000",1
28/06/2018,NARIÑO,OLAYA HERRERA,Jueves,PISTOLA,SIN PERMISO,RURAL,LABORATORIO DE CRISTALIZACION,"52,490,000",1
28/06/2018,NARIÑO,TÚQUERRES,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,838,000",1
28/06/2018,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
28/06/2018,RISARALDA,DOSQUEBRADAS,Jueves,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,"66,170,000",1
28/06/2018,SAN ANDRÉS,SAN ANDRÉS (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"88,001,000",1
28/06/2018,SAN ANDRÉS,SAN ANDRÉS (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"88,001,000",1
28/06/2018,SANTANDER,BARRANCABERMEJA,Jueves,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,"68,081,000",1
28/06/2018,SANTANDER,LEBRIJA,Jueves,REVOLVER,CON PERMISO,RURAL,CARRETERA,"68,406,000",1
28/06/2018,SUCRE,GUARANDA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"70,265,000",1
28/06/2018,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
28/06/2018,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
28/06/2018,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
28/06/2018,VALLE,EL ÁGUILA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"76,243,000",1
28/06/2018,VALLE,EL CERRITO,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,248,000",1
28/06/2018,VALLE,PALMIRA,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,520,000",1
28/06/2018,VALLE,PRADERA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"76,563,000",1
29/06/2018,ANTIOQUIA,COPACABANA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,212,000",1
29/06/2018,ANTIOQUIA,MEDELLÍN (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
29/06/2018,ANTIOQUIA,MEDELLÍN (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
29/06/2018,ANTIOQUIA,MEDELLÍN (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
29/06/2018,ANTIOQUIA,PUERTO NARE,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,585,000",1
29/06/2018,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
29/06/2018,ATLÁNTICO,GALAPA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,296,000",1
29/06/2018,ATLÁNTICO,LURUACO,Viernes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"8,421,000",1
29/06/2018,ATLÁNTICO,SOLEDAD,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
29/06/2018,ATLÁNTICO,SOLEDAD,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
29/06/2018,BOLÍVAR,CARTAGENA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
29/06/2018,BOLÍVAR,CARTAGENA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
29/06/2018,BOLÍVAR,MARÍA LA BAJA,Viernes,PISTOLA,SIN PERMISO,RURAL,CARRETERA,"13,442,000",1
29/06/2018,BOLÍVAR,TURBACO,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"13,836,000",1
29/06/2018,BOLÍVAR,ZAMBRANO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,894,000",1
29/06/2018,BOYACÁ,AQUITANIA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"15,047,000",1
29/06/2018,BOYACÁ,CERINZA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"15,162,000",1
29/06/2018,BOYACÁ,CIÉNEGA,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"15,189,000",1
29/06/2018,BOYACÁ,SIACHOQUE,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,740,000",1
29/06/2018,BOYACÁ,SIACHOQUE,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,740,000",1
29/06/2018,BOYACÁ,SIACHOQUE,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,740,000",1
29/06/2018,BOYACÁ,SIACHOQUE,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,740,000",1
29/06/2018,BOYACÁ,SOGAMOSO,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"15,759,000",1
29/06/2018,BOYACÁ,SOGAMOSO,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,759,000",1
29/06/2018,CALDAS,AGUADAS,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,013,000",1
29/06/2018,CALDAS,SUPÍA,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"17,777,000",1
29/06/2018,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Viernes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"18,753,000",1
29/06/2018,CESAR,SAN MARTÍN,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,770,000",1
29/06/2018,CESAR,VALLEDUPAR (CT),Viernes,ESCOPETA,CON PERMISO,URBANA,OFICINAS,"20,001,000",4
29/06/2018,CESAR,VALLEDUPAR (CT),Viernes,REVOLVER,CON PERMISO,URBANA,OFICINAS,"20,001,000",11
29/06/2018,CHOCÓ,QUIBDÓ (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"27,001,000",1
29/06/2018,CÓRDOBA,CIÉNAGA DE ORO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,189,000",1
29/06/2018,CÓRDOBA,MONTERÍA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,001,000",1
29/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
29/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
29/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
29/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
29/06/2018,CUNDINAMARCA,LA CALERA,Viernes,ESCOPETA,SIN PERMISO,RURAL,ZONA SELVÁTICA,"25,377,000",3
29/06/2018,CUNDINAMARCA,SAN FRANCISCO,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,658,000",1
29/06/2018,CUNDINAMARCA,SILVANIA,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,743,000",1
29/06/2018,CUNDINAMARCA,SOACHA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,754,000",1
29/06/2018,CUNDINAMARCA,SOACHA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,754,000",1
29/06/2018,CUNDINAMARCA,UBAQUE,Viernes,ESCOPETA,SIN PERMISO,RURAL,POTREROS,"25,841,000",1
29/06/2018,GUAJIRA,FONSECA,Viernes,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,"44,279,000",1
29/06/2018,GUAJIRA,SAN JUAN DEL CESAR,Viernes,REVOLVER,SIN PERMISO,RURAL,CASAS DE HABITACION,"44,650,000",1
29/06/2018,GUAJIRA,SAN JUAN DEL CESAR,Viernes,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,"44,650,000",1
29/06/2018,GUAJIRA,SAN JUAN DEL CESAR,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"44,650,000",1
29/06/2018,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Viernes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"95,001,000",2
29/06/2018,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"95,001,000",2
29/06/2018,HUILA,NEIVA (CT),Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
29/06/2018,HUILA,NEIVA (CT),Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
29/06/2018,HUILA,NEIVA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,"41,001,000",1
29/06/2018,HUILA,TIMANÁ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,807,000",1
29/06/2018,NARIÑO,MALLAMA,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"52,435,000",1
29/06/2018,NARIÑO,PASTO (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,001,000",1
29/06/2018,NARIÑO,SAN ANDRES DE TUMACO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,835,000",1
29/06/2018,NARIÑO,SAN PEDRO DE CARTAGO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,694,000",8
29/06/2018,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,PARQUES,"54,001,000",1
29/06/2018,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,PARQUES,"54,001,000",1
29/06/2018,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,PARQUES,"54,001,000",4
29/06/2018,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
29/06/2018,NORTE DE SANTANDER,GRAMALOTE,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,313,000",1
29/06/2018,NORTE DE SANTANDER,LOURDES,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,418,000",2
29/06/2018,NORTE DE SANTANDER,OCAÑA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,498,000",2
29/06/2018,RISARALDA,MARSELLA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,440,000",1
29/06/2018,RISARALDA,PEREIRA (CT),Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",1
29/06/2018,RISARALDA,PEREIRA (CT),Viernes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",1
29/06/2018,SANTANDER,BUCARAMANGA (CT),Viernes,PISTOLA,SIN PERMISO,RURAL,RIOS,"68,001,000",1
29/06/2018,SANTANDER,BUCARAMANGA (CT),Viernes,REVOLVER,SIN PERMISO,RURAL,RIOS,"68,001,000",1
29/06/2018,SANTANDER,LEBRIJA,Viernes,REVOLVER,CON PERMISO,RURAL,CARRETERA,"68,406,000",1
29/06/2018,SUCRE,SAN ONOFRE,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"70,713,000",1
29/06/2018,TOLIMA,ALVARADO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,026,000",1
29/06/2018,TOLIMA,IBAGUÉ (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
29/06/2018,TOLIMA,MELGAR,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"73,449,000",1
29/06/2018,VALLE,BUENAVENTURA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,109,000",1
29/06/2018,VALLE,CALI (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,CANCHA DE FUTBOL,"76,001,000",1
29/06/2018,VALLE,CALI (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
29/06/2018,VALLE,FLORIDA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,275,000",1
29/06/2018,VALLE,PRADERA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,563,000",1
29/06/2018,VALLE,YUMBO,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,892,000",1
30/06/2018,ANTIOQUIA,MEDELLÍN (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
30/06/2018,ANTIOQUIA,MEDELLÍN (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
30/06/2018,ANTIOQUIA,PUERTO TRIUNFO,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,591,000",2
30/06/2018,ANTIOQUIA,RIONEGRO,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,615,000",1
30/06/2018,ANTIOQUIA,TOLEDO,Sábado,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,819,000",1
30/06/2018,ATLÁNTICO,BARRANQUILLA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
30/06/2018,ATLÁNTICO,SOLEDAD,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
30/06/2018,ATLÁNTICO,SOLEDAD,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
30/06/2018,ATLÁNTICO,TUBARÁ,Sábado,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"8,832,000",1
30/06/2018,BOLÍVAR,CARTAGENA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
30/06/2018,BOLÍVAR,CARTAGENA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
30/06/2018,BOLÍVAR,VILLANUEVA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,873,000",1
30/06/2018,BOYACÁ,PAIPA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"15,516,000",1
30/06/2018,BOYACÁ,SAN PABLO DE BORBUR,Sábado,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,"15,681,000",1
30/06/2018,BOYACÁ,TURMEQUÉ,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,835,000",1
30/06/2018,CALDAS,ANSERMA,Sábado,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"17,042,000",1
30/06/2018,CALDAS,CHINCHINÁ,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,174,000",1
30/06/2018,CALDAS,MANIZALES (CT),Sábado,ESCOPETA,SIN PERMISO,RURAL,CASAS DE HABITACION,"17,001,000",1
30/06/2018,CESAR,SAN ALBERTO,Sábado,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"20,710,000",1
30/06/2018,CHOCÓ,CONDOTO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"27,205,000",1
30/06/2018,CHOCÓ,QUIBDÓ (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,PUERTO,"27,001,000",1
30/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
30/06/2018,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
30/06/2018,CUNDINAMARCA,BOJACÁ,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,099,000",1
30/06/2018,CUNDINAMARCA,BOJACÁ,Sábado,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,099,000",1
30/06/2018,CUNDINAMARCA,GUAYABETAL,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"25,335,000",1
30/06/2018,CUNDINAMARCA,TENJO,Sábado,ESCOPETA,SIN PERMISO,RURAL,POTREROS,"25,799,000",1
30/06/2018,CUNDINAMARCA,TENJO,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,799,000",1
30/06/2018,CUNDINAMARCA,TENJO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,799,000",1
30/06/2018,GUAJIRA,RIOHACHA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,001,000",1
30/06/2018,HUILA,ACEVEDO,Sábado,PISTOLA,SIN PERMISO,RURAL,CASAS DE HABITACION,"41,006,000",1
30/06/2018,HUILA,ACEVEDO,Sábado,REVOLVER,SIN PERMISO,RURAL,CASAS DE HABITACION,"41,006,000",1
30/06/2018,HUILA,SAN AGUSTÍN,Sábado,REVOLVER,SIN PERMISO,URBANA,BILLARES,"41,668,000",1
30/06/2018,MAGDALENA,FUNDACIÓN,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,288,000",1
30/06/2018,MAGDALENA,GUAMAL,Sábado,REVOLVER,SIN PERMISO,RURAL,LOTE BALDIO,"47,318,000",1
30/06/2018,MAGDALENA,SAN ZENÓN,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,703,000",1
30/06/2018,NARIÑO,PASTO (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,001,000",1
30/06/2018,NARIÑO,POLICARPA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,540,000",1
30/06/2018,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
30/06/2018,NORTE DE SANTANDER,SANTIAGO,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,680,000",1
30/06/2018,NORTE DE SANTANDER,TIBÚ,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,810,000",1
30/06/2018,QUINDÍO,LA TEBAIDA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"63,401,000",1
30/06/2018,QUINDÍO,QUIMBAYA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"63,594,000",1
30/06/2018,RISARALDA,BELÉN DE UMBRÍA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,088,000",1
30/06/2018,RISARALDA,PEREIRA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
30/06/2018,SANTANDER,BETULIA,Sábado,PISTOLA,SIN PERMISO,RURAL,CARRETERA,"68,092,000",1
30/06/2018,SANTANDER,FLORIDABLANCA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,276,000",1
30/06/2018,SANTANDER,PUERTO WILCHES,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"68,575,000",1
30/06/2018,SANTANDER,PUERTO WILCHES,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"68,575,000",1
30/06/2018,VALLE,CALI (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
30/06/2018,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
30/06/2018,VALLE,JAMUNDÍ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,364,000",1
01/07/2018,ANTIOQUIA,ABRIAQUÍ,Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,004,000",1
01/07/2018,ANTIOQUIA,ANGELÓPOLIS,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,036,000",1
01/07/2018,ANTIOQUIA,ARMENIA,Domingo,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,059,000",1
01/07/2018,ANTIOQUIA,MEDELLÍN (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
01/07/2018,ANTIOQUIA,MEDELLÍN (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
01/07/2018,ANTIOQUIA,MEDELLÍN (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
01/07/2018,ANTIOQUIA,PUERTO BERRÍO,Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,579,000",1
01/07/2018,ANTIOQUIA,RIONEGRO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,615,000",1
01/07/2018,ANTIOQUIA,SAN PEDRO,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"5,664,000",1
01/07/2018,ANTIOQUIA,TURBO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,837,000",1
01/07/2018,ATLÁNTICO,BARRANQUILLA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
