FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
02/05/2017,RISARALDA,PEREIRA (CT),Martes,REVOLVER,CON PERMISO,URBANA,CASAS DE HABITACION,"66,001,000",1
02/05/2017,MAGDALENA,CHIBOLO,Martes,ESCOPETA,SIN PERMISO,RURAL,TROCHA,"47,170,000",1
02/05/2017,BOYACÁ,PUERTO BOYACÁ,Martes,CARABINA,SIN PERMISO,RURAL,ZONA SELVÁTICA,"15,572,000",1
02/05/2017,BOYACÁ,PUERTO BOYACÁ,Martes,ESCOPETA,SIN PERMISO,RURAL,ZONA SELVÁTICA,"15,572,000",2
02/05/2017,META,FUENTE DE ORO,Martes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"50,287,000",1
02/05/2017,META,PUERTO LLERAS,Martes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"50,577,000",1
02/05/2017,NARIÑO,ALDANA,Martes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"52,022,000",1
02/05/2017,NARIÑO,EL PEÑOL,Martes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"52,254,000",1
02/05/2017,NORTE DE SANTANDER,TIBÚ,Martes,PISTOLA,CON PERMISO,RURAL,FINCAS Y SIMILARES,"54,810,000",1
02/05/2017,NORTE DE SANTANDER,TIBÚ,Martes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"54,810,000",1
02/05/2017,NORTE DE SANTANDER,TIBÚ,Martes,SUBAMETRALLADORA,CON PERMISO,RURAL,FINCAS Y SIMILARES,"54,810,000",1
02/05/2017,NORTE DE SANTANDER,TIBÚ,Martes,SUBAMETRALLADORA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"54,810,000",1
02/05/2017,PUTUMAYO,MOCOA (CT),Martes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"86,001,000",1
02/05/2017,RISARALDA,SANTA ROSA DE CABAL,Martes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,682,000",1
02/05/2017,SANTANDER,CALIFORNIA,Martes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,132,000",1
02/05/2017,SANTANDER,CHARALÁ,Martes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"68,167,000",1
02/05/2017,SANTANDER,EL GUACAMAYO,Martes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,245,000",1
02/05/2017,SANTANDER,HATO,Martes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,344,000",1
02/05/2017,SANTANDER,HATO,Martes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,344,000",1
02/05/2017,SANTANDER,SABANA DE TORRES,Martes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,655,000",1
02/05/2017,SANTANDER,SAN ANDRÉS,Martes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,669,000",1
02/05/2017,SUCRE,PALMITO,Martes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"70,523,000",1
02/05/2017,TOLIMA,CARMEN DE APICALÁ,Martes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,148,000",1
02/05/2017,ANTIOQUIA,ARBOLETES,Martes,FUSIL / RIFLE,CON PERMISO,RURAL,FINCAS Y SIMILARES,"5,051,000",1
02/05/2017,ANTIOQUIA,ARBOLETES,Martes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,051,000",1
02/05/2017,ANTIOQUIA,ARBOLETES,Martes,FUSIL / RIFLE,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,051,000",1
02/05/2017,ANTIOQUIA,ARBOLETES,Martes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,051,000",5
03/05/2017,ANTIOQUIA,ANDES,Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,034,000",1
03/05/2017,ANTIOQUIA,CONCEPCIÓN,Miércoles,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,206,000",1
03/05/2017,BOLÍVAR,PINILLOS,Miércoles,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"13,549,000",1
03/05/2017,BOLÍVAR,TIQUISIO,Miércoles,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"13,810,000",2
03/05/2017,BOLÍVAR,TIQUISIO,Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"13,810,000",1
03/05/2017,BOYACÁ,COPER,Miércoles,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,"15,212,000",1
03/05/2017,BOYACÁ,EL COCUY,Miércoles,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"15,244,000",1
03/05/2017,CAUCA,LÓPEZ,Miércoles,PISTOLA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"19,418,000",1
03/05/2017,CESAR,AGUACHICA,Miércoles,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,"20,011,000",1
03/05/2017,CESAR,AGUSTÍN CODAZZI,Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,013,000",1
03/05/2017,GUAJIRA,DIBULLA,Miércoles,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,"44,090,000",1
03/05/2017,ATLÁNTICO,MALAMBO,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,433,000",1
03/05/2017,ATLÁNTICO,SOLEDAD,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
03/05/2017,ATLÁNTICO,SOLEDAD,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
03/05/2017,ATLÁNTICO,SOLEDAD,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
03/05/2017,ATLÁNTICO,SOLEDAD,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
03/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
03/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
03/05/2017,SANTANDER,BUCARAMANGA (CT),Miércoles,ESCOPETA,SIN PERMISO,URBANA,PARQUES,"68,001,000",1
03/05/2017,VALLE,CALI (CT),Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
03/05/2017,BOLÍVAR,CARTAGENA (CT),Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
03/05/2017,BOLÍVAR,TURBACO,Miércoles,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,"13,836,000",1
03/05/2017,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,001,000",1
03/05/2017,TOLIMA,IBAGUÉ (CT),Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",5
03/05/2017,ANTIOQUIA,BARBOSA,Miércoles,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,079,000",1
03/05/2017,ANTIOQUIA,GIRARDOTA,Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,308,000",1
03/05/2017,ANTIOQUIA,MEDELLÍN (CT),Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
03/05/2017,ANTIOQUIA,MEDELLÍN (CT),Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
03/05/2017,ANTIOQUIA,SABANETA,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"5,631,000",1
03/05/2017,HUILA,NEIVA (CT),Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
03/05/2017,RISARALDA,PEREIRA (CT),Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
03/05/2017,NARIÑO,COLÓN,Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"52,203,000",1
03/05/2017,NORTE DE SANTANDER,SARDINATA,Miércoles,AMETRALLADORA,CON PERMISO,RURAL,FINCAS Y SIMILARES,"54,720,000",1
03/05/2017,NORTE DE SANTANDER,SARDINATA,Miércoles,FUSIL / RIFLE,CON PERMISO,RURAL,FINCAS Y SIMILARES,"54,720,000",2
03/05/2017,NORTE DE SANTANDER,SARDINATA,Miércoles,FUSIL / RIFLE,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"54,720,000",1
03/05/2017,QUINDÍO,ARMENIA (CT),Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"63,001,000",1
03/05/2017,SANTANDER,RIONEGRO,Miércoles,REVOLVER,SIN PERMISO,URBANA,BILLARES,"68,615,000",1
03/05/2017,SANTANDER,SUAITA,Miércoles,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,770,000",1
03/05/2017,SUCRE,SINCELEJO (CT),Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"70,001,000",1
03/05/2017,VALLE,RIOFRÍO,Miércoles,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"76,616,000",1
04/05/2017,BOLÍVAR,MARÍA LA BAJA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"13,442,000",1
04/05/2017,BOYACÁ,CHIQUINQUIRÁ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,176,000",1
04/05/2017,BOYACÁ,CHIQUINQUIRÁ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,176,000",1
04/05/2017,BOYACÁ,EL COCUY,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"15,244,000",1
04/05/2017,BOYACÁ,MACANAL,Jueves,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,"15,425,000",1
04/05/2017,BOYACÁ,MONGUA,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,464,000",1
04/05/2017,BOYACÁ,PANQUEBA,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"15,522,000",1
04/05/2017,CALDAS,FILADELFIA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,272,000",1
04/05/2017,CALDAS,VICTORIA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,867,000",1
04/05/2017,CAQUETÁ,CURILLO,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"18,205,000",1
04/05/2017,CASANARE,NUNCHÍA,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"85,225,000",1
04/05/2017,CAUCA,SANTANDER DE QUILICHAO,Jueves,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"19,698,000",1
04/05/2017,CESAR,AGUACHICA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,011,000",1
04/05/2017,CESAR,VALLEDUPAR (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,001,000",1
04/05/2017,CESAR,VALLEDUPAR (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,001,000",1
04/05/2017,CHOCÓ,NÓVITA,Jueves,ESCOPETA,SIN PERMISO,RURAL,SELVA,"27,491,000",1
04/05/2017,CHOCÓ,QUIBDÓ (CT),Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"27,001,000",1
04/05/2017,CÓRDOBA,SAHAGÚN,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,660,000",1
04/05/2017,CÓRDOBA,SAHAGÚN,Jueves,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,"23,660,000",1
04/05/2017,CUNDINAMARCA,CHÍA,Jueves,REVOLVER,CON PERMISO,RURAL,CARRETERA,"25,175,000",1
04/05/2017,CUNDINAMARCA,CHOCONTÁ,Jueves,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"25,183,000",1
04/05/2017,CUNDINAMARCA,QUETAME,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"25,594,000",1
04/05/2017,CUNDINAMARCA,SAN FRANCISCO,Jueves,REVOLVER,SIN PERMISO,URBANA,SECTOR COMERCIO,"25,658,000",1
04/05/2017,CUNDINAMARCA,SOACHA,Jueves,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,"25,754,000",1
04/05/2017,CUNDINAMARCA,VILLETA,Jueves,REVOLVER,SIN PERMISO,URBANA,SECTOR COMERCIO,"25,875,000",1
04/05/2017,GUAJIRA,DIBULLA,Jueves,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,"44,090,000",1
04/05/2017,GUAJIRA,EL MOLINO,Jueves,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,"44,110,000",1
04/05/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
04/05/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
04/05/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
04/05/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
04/05/2017,ATLÁNTICO,SOLEDAD,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
04/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
04/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
04/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"11,001,000",1
04/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
04/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
04/05/2017,SANTANDER,BUCARAMANGA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
04/05/2017,SANTANDER,BUCARAMANGA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,FRENTE CONJUNTO - VIA PUBLICA,"68,001,000",1
04/05/2017,SANTANDER,BUCARAMANGA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,SALON COMUNAL,"68,001,000",1
04/05/2017,SANTANDER,BUCARAMANGA (CT),Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
04/05/2017,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
04/05/2017,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"76,001,000",1
04/05/2017,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
04/05/2017,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
04/05/2017,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"54,001,000",1
04/05/2017,TOLIMA,ALVARADO,Jueves,ESCOPETA DE FISTO,CON PERMISO,RURAL,VIAS PUBLICAS,"73,026,000",1
04/05/2017,TOLIMA,IBAGUÉ (CT),Jueves,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,"73,001,000",1
04/05/2017,MAGDALENA,SANTA MARTA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,001,000",1
04/05/2017,META,VILLAVICENCIO (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"50,001,000",1
04/05/2017,MAGDALENA,ZONA BANANERA,Jueves,PISTOLA,SIN PERMISO,RURAL,CARRETERA,"47,980,000",1
04/05/2017,BOYACÁ,PUERTO BOYACÁ,Jueves,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,"15,572,000",2
04/05/2017,SANTANDER,BARRANCABERMEJA,Jueves,ESCOPETA,SIN PERMISO,RURAL,ZONA SELVÁTICA,"68,081,000",2
04/05/2017,NARIÑO,SAN ANDRES DE TUMACO,Jueves,ESCOPETA,CON PERMISO,RURAL,FINCAS Y SIMILARES,"52,835,000",1
04/05/2017,NARIÑO,TÚQUERRES,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"52,838,000",1
04/05/2017,NORTE DE SANTANDER,OCAÑA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,498,000",1
04/05/2017,NORTE DE SANTANDER,TIBÚ,Jueves,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"54,810,000",1
04/05/2017,NORTE DE SANTANDER,TIBÚ,Jueves,SUBAMETRALLADORA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"54,810,000",1
04/05/2017,QUINDÍO,CALARCA,Jueves,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,"63,130,000",1
04/05/2017,QUINDÍO,CALARCA,Jueves,REVOLVER,SIN PERMISO,RURAL,FRENTE A ALMACEN - VIA PUBLICA,"63,130,000",1
04/05/2017,RISARALDA,SANTA ROSA DE CABAL,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,682,000",1
04/05/2017,SANTANDER,CAPITANEJO,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,147,000",1
04/05/2017,SANTANDER,CONCEPCIÓN,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,207,000",1
04/05/2017,SANTANDER,SUCRE,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,773,000",1
04/05/2017,SUCRE,CAIMITO,Jueves,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"70,124,000",1
04/05/2017,SUCRE,MORROA,Jueves,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"70,473,000",3
04/05/2017,TOLIMA,ARMERO,Jueves,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"73,055,000",1
04/05/2017,TOLIMA,CHAPARRAL,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,168,000",1
04/05/2017,TOLIMA,FRESNO,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"73,283,000",1
04/05/2017,VALLE,PALMIRA,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,520,000",1
05/05/2017,ANTIOQUIA,SAN VICENTE,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,674,000",1
05/05/2017,ANTIOQUIA,SAN VICENTE,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,674,000",1
05/05/2017,ANTIOQUIA,SAN VICENTE,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,674,000",1
05/05/2017,ARAUCA,ARAUCA (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"81,001,000",1
05/05/2017,BOYACÁ,CAMPOHERMOSO,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"15,135,000",1
05/05/2017,BOYACÁ,TIBANÁ,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"15,804,000",1
05/05/2017,CAQUETÁ,FLORENCIA (CT),Viernes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"18,001,000",1
05/05/2017,CAUCA,PUERTO TEJADA,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"19,573,000",1
05/05/2017,CESAR,CURUMANÍ,Viernes,PISTOLA,CON PERMISO,RURAL,TROCHA,"20,228,000",1
05/05/2017,CHOCÓ,QUIBDÓ (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"27,001,000",1
05/05/2017,CÓRDOBA,SAHAGÚN,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"23,660,000",1
05/05/2017,CUNDINAMARCA,CHÍA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,175,000",1
05/05/2017,CUNDINAMARCA,FACATATIVÁ,Viernes,REVOLVER,SIN PERMISO,URBANA,FRENTE A ALMACEN - VIA PUBLICA,"25,269,000",1
05/05/2017,CUNDINAMARCA,LA PALMA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,394,000",1
05/05/2017,CUNDINAMARCA,MOSQUERA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,473,000",1
05/05/2017,CUNDINAMARCA,NILO,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"25,488,000",1
05/05/2017,CUNDINAMARCA,QUETAME,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,594,000",1
05/05/2017,CUNDINAMARCA,QUETAME,Viernes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"25,594,000",1
05/05/2017,CUNDINAMARCA,SASAIMA,Viernes,REVOLVER,SIN PERMISO,URBANA,SECTOR COMERCIO,"25,718,000",1
05/05/2017,CUNDINAMARCA,VILLETA,Viernes,REVOLVER,SIN PERMISO,URBANA,SECTOR COMERCIO,"25,875,000",1
05/05/2017,GUAJIRA,FONSECA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,279,000",1
05/05/2017,GUAJIRA,FONSECA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,279,000",1
05/05/2017,GUAJIRA,MAICAO,Viernes,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,"44,430,000",1
05/05/2017,GUAJIRA,MAICAO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,430,000",1
05/05/2017,GUAJIRA,RIOHACHA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,001,000",1
05/05/2017,GUAJIRA,RIOHACHA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,001,000",1
05/05/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
05/05/2017,ATLÁNTICO,MALAMBO,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,433,000",1
05/05/2017,ATLÁNTICO,SOLEDAD,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
05/05/2017,ATLÁNTICO,SOLEDAD,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
05/05/2017,ATLÁNTICO,SOLEDAD,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
05/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,APARTAMENTO,"11,001,000",1
05/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
05/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
05/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
05/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
05/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
05/05/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
05/05/2017,SANTANDER,LEBRIJA,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"68,406,000",1
05/05/2017,SANTANDER,PIEDECUESTA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,547,000",1
05/05/2017,VALLE,CALI (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
05/05/2017,VALLE,CALI (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"76,001,000",1
05/05/2017,VALLE,YUMBO,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,892,000",1
05/05/2017,BOLÍVAR,CARTAGENA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
05/05/2017,BOLÍVAR,CARTAGENA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
05/05/2017,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,SUPERMERCADOS,"54,001,000",1
05/05/2017,NORTE DE SANTANDER,VILLA DEL ROSARIO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,874,000",1
05/05/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
05/05/2017,HUILA,NEIVA (CT),Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
05/05/2017,HUILA,NEIVA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
05/05/2017,CAUCA,POPAYÁN (CT),Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"19,001,000",1
05/05/2017,CAUCA,POPAYÁN (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,001,000",1
