Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
14/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,4:00:00,VILLA DEL RINCON E-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
14/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,19:15:00,SIERRA MORENA E-19,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,62,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
14/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,20:35:00,LA LIBERTAD E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
14/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,21:05:00,FONTIBON CENTRO E-9,URBANA,"BARES, CANTINAS Y SIMILARES",CONTUNDENTES,A PIE,A PIE,51,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
14/06/2017,HUILA,GARZÓN,Miércoles,16:30:00,VEREDA LA JAGUA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"41,298,000",1
14/06/2017,HUILA,NEIVA (CT),Miércoles,1:00:00,OASIS III,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,"41,001,000",1
14/06/2017,HUILA,NEIVA (CT),Miércoles,1:00:00,OASIS III,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"41,001,000",1
14/06/2017,META,GRANADA,Miércoles,20:15:00,VILLAS DE GRANADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"50,313,000",1
14/06/2017,NARIÑO,SANTACRUZ,Miércoles,0:00:00,VEREDA SANDE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"52,699,000",1
14/06/2017,NORTE DE SANTANDER,TIBÚ,Miércoles,23:20:00,CORREGIMIENTO CAMPO GILES,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,VENEZUELA,INDEPENDIENTE,-,PRIMARIA,"54,810,000",1
14/06/2017,TOLIMA,ROVIRA,Miércoles,19:30:00,ANTENA BAJA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,84,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"73,624,000",1
14/06/2017,VALLE,CARTAGO,Miércoles,17:24:00,SAN NICOLAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,45,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,147,000",1
14/06/2017,VALLE,GUACARÍ,Miércoles,18:20:00,CORREGIMIENTO DE GUABAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR TAXI,48,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,318,000",1
15/06/2017,ANTIOQUIA,AMAGÁ,Jueves,19:45:00,LA DELGADITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,030,000",1
15/06/2017,ANTIOQUIA,ANORÍ,Jueves,12:45:00,CAMPO ALEGRE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,70,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,ANALFABETA,"5,040,000",1
15/06/2017,ANTIOQUIA,FRONTINO,Jueves,8:00:00,LA PRIMAVERA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"5,284,000",1
15/06/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,14:00:00,VDA. SAN JOSE LA LOMA S.C.,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,PASAJERO BUS,PASAJERO BUS,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,001,000",1
15/06/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,9:40:00,EL PLAYON DE LOS COMUNEROS  C-2,URBANA,RIOS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
15/06/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,18:35:00,PEDREGAL C-6,URBANA,"MATADEROS, CARNICERIA Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
15/06/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,14:48:00,CENTRO S.C.,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,PASAJERO BUS,PASAJERO BUS,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
15/06/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,8:11:00,EL PLAYON DE LOS COMUNEROS  C-2,URBANA,RIOS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
15/06/2017,ANTIOQUIA,SAN PEDRO,Jueves,11:00:00,EL BASURERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"5,664,000",1
15/06/2017,ANTIOQUIA,SEGOVIA,Jueves,19:00:00,BUENOS AIRES,URBANA,TIENDA,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,736,000",1
15/06/2017,ARAUCA,ARAUCA (CT),Jueves,18:45:00,URBANIZACION VILLA LUZ,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,35,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"81,001,000",1
15/06/2017,ARAUCA,TAME,Jueves,22:20:00,VEREDA ANGOSTURA,RURAL,FINCAS Y SIMILARES,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,CONDUCTOR VEHICULO,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,"81,794,000",1
15/06/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,7:00:00,LOS NOGALES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,DERECHO,SUPERIOR,"8,001,000",1
15/06/2017,CALDAS,MANIZALES (CT),Jueves,18:40:00,SINAI,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"17,001,000",1
15/06/2017,CAUCA,CALOTO,Jueves,21:30:00,NUEVO DESPERTAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"19,142,000",1
15/06/2017,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Jueves,4:50:00,SALIDA ARAZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"95,001,000",1
15/06/2017,MAGDALENA,EL RETÉN,Jueves,6:40:00,VEREDA LA COLOMBIA,RURAL,TROCHA,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"47,268,000",1
15/06/2017,MAGDALENA,EL RETÉN,Jueves,6:40:00,VEREDA LA COLOMBIA,RURAL,TROCHA,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"47,268,000",1
15/06/2017,MAGDALENA,SANTA MARTA (CT),Jueves,18:45:00,CENTRO HISTORICO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",CONTUNDENTES,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"47,001,000",1
15/06/2017,NARIÑO,PASTO (CT),Jueves,22:45:00,CENTENARIO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"52,001,000",1
15/06/2017,SANTANDER,FLORIDABLANCA,Jueves,17:40:00,LA CUMBRE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"68,276,000",1
15/06/2017,VALLE,CALI (CT),Jueves,11:45:00,SIMON BOLIVAR E8,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,82,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
15/06/2017,VALLE,CALI (CT),Jueves,21:35:00,LLANO VERDE E15,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"76,001,000",1
15/06/2017,VALLE,CALI (CT),Jueves,8:10:00,PUERTO NUEVO E7,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"76,001,000",1
15/06/2017,VALLE,CALI (CT),Jueves,20:14:00,LOS LAGOS E13,URBANA,TALLERES MECANICA,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
15/06/2017,VALLE,YUMBO,Jueves,10:55:00,LLERAS E25,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,66,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,892,000",1
16/06/2017,ANTIOQUIA,APARTADÓ,Viernes,22:50:00,EL SALVADOR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,045,000",1
16/06/2017,ANTIOQUIA,CHIGORODÓ,Viernes,23:15:00,LAS PALMAS,URBANA,DISCOTECAS,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,172,000",1
16/06/2017,ANTIOQUIA,ENTRERRIOS,Viernes,17:45:00,OBRERO,URBANA,TIENDA,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,264,000",1
16/06/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,8:15:00,LA PRADERA  S.A.P.,URBANA,TALLERES MECANICA,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
16/06/2017,ANTIOQUIA,TURBO,Viernes,14:30:00,LAS FLORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,837,000",1
16/06/2017,ANTIOQUIA,TURBO,Viernes,20:35:00,CGTO. NUEVA COLONIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,837,000",1
16/06/2017,ARAUCA,FORTUL,Viernes,12:30:00,VEREDA LA UNION,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,44,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"81,300,000",1
16/06/2017,ATLÁNTICO,SOLEDAD,Viernes,0:30:00,LA INMACULADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,CASADO,COLOMBIA,PENSIONADO,-,TECNICO,"8,758,000",1
16/06/2017,BOLÍVAR,CARTAGENA (CT),Viernes,21:10:00,FREDONIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"13,001,000",1
16/06/2017,CAQUETÁ,VALPARAÍSO,Viernes,7:00:00,VDA. LA FLORIDA,RURAL,SELVA,CONTUNDENTES,A PIE,A PIE,26,FEMENINO,SEPARADO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"18,860,000",1
16/06/2017,CESAR,PUEBLO BELLO,Viernes,6:00:00,VEREDA,RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,49,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,PRIMARIA,"20,570,000",1
16/06/2017,CESAR,VALLEDUPAR (CT),Viernes,20:10:00,7 DE AGOSTO,URBANA,ESTADERO,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"20,001,000",1
16/06/2017,CESAR,VALLEDUPAR (CT),Viernes,13:20:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,59,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,TECNOLOGO  EN SISTEMAS,TECNICO,"20,001,000",1
16/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,21:20:00,EL EJIDO E-16,URBANA,TALLERES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,55,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,"11,001,000",1
16/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,18:47:00,SAN JORGE - GLORIA GAITÁN E-18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"11,001,000",1
16/06/2017,CUNDINAMARCA,SOACHA,Viernes,7:25:00,CASA LOMA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"25,754,000",1
16/06/2017,GUAJIRA,MAICAO,Viernes,9:10:00,JOSE D BOSCAN,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,63,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"44,430,000",1
16/06/2017,META,VILLAVICENCIO (CT),Viernes,21:00:00,GAITAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"50,001,000",1
16/06/2017,NARIÑO,SAN ANDRES DE TUMACO,Viernes,21:40:00,VDA AGUA CLARA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,31,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"52,835,000",1
16/06/2017,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,19:40:00,BARRIO SAN MARTIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,TECNICO,"54,001,000",1
16/06/2017,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,15:50:00,INVASION LAS DELICIAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,34,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"54,001,000",1
16/06/2017,PUTUMAYO,VALLE DEL GUAMUEZ,Viernes,19:30:00,30 DE OCTUBRE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"86,865,000",1
16/06/2017,RISARALDA,PEREIRA (CT),Viernes,6:38:00,LA VICTORIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"66,001,000",1
16/06/2017,VALLE,CALI (CT),Viernes,21:15:00,SAN JUDAS TADEO I E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
16/06/2017,VALLE,CALI (CT),Viernes,21:15:00,SAN JUDAS TADEO I E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
16/06/2017,VALLE,CALI (CT),Viernes,22:15:00,ALFONSO LOPEZ I E7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
16/06/2017,VALLE,CALI (CT),Viernes,22:06:00,ALIRIO MORA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"76,001,000",1
16/06/2017,VALLE,CALI (CT),Viernes,22:16:00,EL RETIRO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
16/06/2017,VALLE,CALI (CT),Viernes,21:32:00,CHARCO AZUL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
16/06/2017,VALLE,ROLDANILLO,Viernes,15:00:00,CORREGIMIENTO HIGUERON,RURAL,ZONA SELVÁTICA,CONTUNDENTES,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"76,622,000",1
17/06/2017,ANTIOQUIA,DON MATÍAS,Sábado,3:10:00,EL PLACER,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,237,000",1
17/06/2017,ANTIOQUIA,ENTRERRIOS,Sábado,17:00:00,EL FILO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,264,000",1
17/06/2017,ANTIOQUIA,SAN ROQUE,Sábado,0:35:00,LA CEIBA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,670,000",1
17/06/2017,ANTIOQUIA,VEGACHÍ,Sábado,16:30:00,MATA ALTA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,64,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"5,858,000",1
17/06/2017,ANTIOQUIA,YARUMAL,Sábado,21:15:00,HORMIGUERO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"5,887,000",1
17/06/2017,CAUCA,MORALES,Sábado,19:30:00,VDA LA CONCORDIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,48,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"19,473,000",1
17/06/2017,CÓRDOBA,TIERRALTA,Sábado,6:00:00,VEREDA LAS DELICIAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"23,807,000",1
17/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:10:00,ALFONSO LOPEZ E-5,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
17/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:55:00,LLANO GRANDE E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
17/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,16:45:00,RIVERAS DE OCCIDENTE E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
17/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,19:25:00,MODELO E-12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
17/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,16:55:00,CENTRO COMERCIAL ANDINO E-2,URBANA,CENTRO COMERCIAL,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,23,FEMENINO,SOLTERO,FRANCIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
17/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,16:55:00,CENTRO COMERCIAL ANDINO E-2,URBANA,CENTRO COMERCIAL,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,31,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"11,001,000",1
17/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,16:55:00,CENTRO COMERCIAL ANDINO E-2,URBANA,CENTRO COMERCIAL,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,41,FEMENINO,CASADO,COLOMBIA,INDEPENDIENTE,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"11,001,000",1
17/06/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,20:43:00,EL PROGRESO E-14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
17/06/2017,GUAJIRA,HATONUEVO,Sábado,23:40:00,20 DE JULIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"44,378,000",1
17/06/2017,NARIÑO,SAN ANDRES DE TUMACO,Sábado,20:55:00,OBRERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,66,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"52,835,000",1
17/06/2017,QUINDÍO,FILANDIA,Sábado,3:00:00,VDA.SANTA TERESA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,68,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"63,272,000",1
17/06/2017,QUINDÍO,SALENTO,Sábado,4:20:00,BOQUERON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"63,690,000",1
17/06/2017,RISARALDA,APÍA,Sábado,9:50:00,VEREDA EL PAVERO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"66,045,000",1
17/06/2017,SANTANDER,BUCARAMANGA (CT),Sábado,16:12:00,ALARCON,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"68,001,000",1
17/06/2017,SUCRE,SINCELEJO (CT),Sábado,22:15:00,EL POBLADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"70,001,000",1
17/06/2017,VALLE,CAICEDONIA,Sábado,19:40:00,EL SURCO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,122,000",1
