FECHA,DEPARTAMENTO ,MUNICIPIO,DIA ,HORA,BARRIO,ZONA,CLASE SITIO,ARMA EMPLEADA,MOVIL AGRESOR,MOVIL VICTIMA,EDAD,SEXO,ESTADO CIVIL,PAIS NACE,CLASE EMPLEADO,PROFESIONES,ESCOLARIDAD,CODIGO DANE,2012
06/06/2012 12:00:00 AM,BOYACÁ,PAJARITO,Miércoles,11:45,VDA.CURISI,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,47,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,"15,518,000",1
06/06/2012 12:00:00 AM,CALDAS,ANSERMA,Miércoles,11:30,SORIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"17,042,000",1
06/06/2012 12:00:00 AM,CAUCA,POPAYÁN (CT),Miércoles,19:48,EL PAJONAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"19,001,000",1
06/06/2012 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Miércoles,12:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"19,698,000",1
06/06/2012 12:00:00 AM,CAUCA,TOTORÓ,Miércoles,8:30,Vda Puente Tierra,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,54,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,SECUNDARIA,"19,824,000",1
06/06/2012 12:00:00 AM,CUNDINAMARCA,COGUA,Miércoles,8:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,NO REPORTADO,NO REPORTADO,36,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,NO REPORTADO,SECUNDARIA,"25,200,000",1
06/06/2012 12:00:00 AM,CUNDINAMARCA,MOSQUERA,Miércoles,3:10,-,URBANA,HOSPITALES,ARMA BLANCA,NO REPORTADO,NO REPORTADO,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,NO REPORTADO,PRIMARIA,"25,473,000",1
06/06/2012 12:00:00 AM,CUNDINAMARCA,NIMAIMA,Miércoles,7:00,-,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,NO REPORTADO,A PIE,46,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,"25,489,000",1
06/06/2012 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Miércoles,14:00,VEREDA SANTA ROSA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,NO REPORTADO,NO REPORTADO,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"95,001,000",1
06/06/2012 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Miércoles,15:30,VILLA AURA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"68,081,000",1
06/06/2012 12:00:00 AM,SANTANDER,FLORIDABLANCA,Miércoles,20:51,ZAPAMANGA IV,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"68,276,000",1
06/06/2012 12:00:00 AM,SANTANDER,GIRÓN,Miércoles,4:01,VILLA CAMPESTRE I,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,38,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"68,307,000",1
06/06/2012 12:00:00 AM,TOLIMA,FLANDES,Miércoles,19:20,VER.EL COLEGIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,60,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"73,275,000",1
06/06/2012 12:00:00 AM,VALLE,BUENAVENTURA,Miércoles,17:48,MARIA EUGENIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,VEHICULO,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,ANALFABETA,"76,109,000",1
06/06/2012 12:00:00 AM,VALLE,BUENAVENTURA,Miércoles,17:48,MARIA EUGENIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,VEHICULO,27,MASCULINO,UNION LIBRE,COLOMBIA,GRUPOS ILEGALES,NO REPORTADO,PRIMARIA,"76,109,000",1
06/06/2012 12:00:00 AM,VALLE,CALI (CT),Miércoles,16:50,BELALCAZAR E9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADO,SECUNDARIA,"76,001,000",1
06/06/2012 12:00:00 AM,VALLE,CALI (CT),Miércoles,20:50,BRISAS DE MAYO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,78,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"76,001,000",1
06/06/2012 12:00:00 AM,VALLE,CALI (CT),Miércoles,22:15,COMPARTIR E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"76,001,000",1
06/06/2012 12:00:00 AM,VALLE,CALI (CT),Miércoles,23:17,VILLA DEL SOL E5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"76,001,000",1
06/06/2012 12:00:00 AM,VALLE,CARTAGO,Miércoles,19:50,EL ROSARIO,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADO,PRIMARIA,"76,147,000",1
06/06/2012 12:00:00 AM,VALLE,GUADALAJARA DE BUGA,Miércoles,6:18,EL MOLINO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,111,000",1
06/06/2012 12:00:00 AM,VALLE,GUADALAJARA DE BUGA,Miércoles,7:38,SANTA BARBARA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,40,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"76,111,000",1
06/06/2012 12:00:00 AM,VALLE,PALMIRA,Miércoles,13:28,LAS AMERICAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,ESTADOS UNIDOS,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,520,000",1
06/06/2012 12:00:00 AM,VALLE,PALMIRA,Miércoles,18:30,LOS SAUCES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,520,000",1
06/06/2012 12:00:00 AM,VALLE,TULUÁ,Miércoles,17:04,La Trinidad,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADA,PRIMARIA,"76,834,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,AMAGÁ,Jueves,19:50,CARRERA LA PAZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DELINCUENCIA,NO REPORTADO,PRIMARIA,"5,030,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Jueves,8:45,EL CORAZON C-13,URBANA,TIENDA,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"5,001,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Jueves,18:10,MANRIQUE 2  C-3,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"5,001,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,PUERTO BERRÍO,Jueves,7:20,-,RURAL,CARRETERA,ARMA BLANCA,NO REPORTADO,NO REPORTADO,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,579,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,REMEDIOS,Jueves,9:40,LA BRAVA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,NO REPORTADO,"5,604,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,REMEDIOS,Jueves,9:40,LA BRAVA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,NO REPORTADO,"5,604,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,REMEDIOS,Jueves,9:40,LA BRAVA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,77,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,NO REPORTADO,"5,604,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,SANTA ROSA DE OSOS,Jueves,5:30,MINA VIEJA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"5,686,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,VEGACHÍ,Jueves,18:00,PARQUE PRINCIPAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,NO REPORTADO,"5,858,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,VEGACHÍ,Jueves,18:00,PARQUE PRINCIPAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,DEPORTISTA,NO REPORTADO,NO REPORTADO,"5,858,000",1
07/06/2012 12:00:00 AM,ANTIOQUIA,VENECIA,Jueves,19:30,EL SOCORRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,60,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,861,000",1
07/06/2012 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Jueves,15:20,EVARISTO SURDIZ,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"8,001,000",1
07/06/2012 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Jueves,15:55,LA SIERRITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"8,001,000",1
07/06/2012 12:00:00 AM,BOYACÁ,TUTA,Jueves,19:30,VDA. LA HACIENDA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"15,837,000",1
07/06/2012 12:00:00 AM,CALDAS,MANIZALES (CT),Jueves,0:57,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADA,PRIMARIA,"17,001,000",1
07/06/2012 12:00:00 AM,CESAR,AGUACHICA,Jueves,17:20,OBREGON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,NO REPORTADO,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"20,011,000",1
07/06/2012 12:00:00 AM,CESAR,VALLEDUPAR (CT),Jueves,17:00,MANANTIAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,NO REPORTADO,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"20,001,000",1
07/06/2012 12:00:00 AM,CESAR,VALLEDUPAR (CT),Jueves,22:10,SAN JERONIMO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"20,001,000",1
07/06/2012 12:00:00 AM,CÓRDOBA,TIERRALTA,Jueves,15:30,NUEVO ORIENTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,NO REPORTADO,NO REPORTADO,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"23,807,000",1
07/06/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,0:05,ARGELIA E-8,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA,A PIE,A PIE,45,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"11,001,000",1
07/06/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,3:58,EL PARAÍSO E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,51,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
07/06/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,11:30,SANTA HELENA E-19,URBANA,POTREROS,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"11,001,000",1
07/06/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,16:04,EL RUBÍ I SECTOR E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"11,001,000",1
07/06/2012 12:00:00 AM,CUNDINAMARCA,MADRID,Jueves,0:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"25,430,000",1
07/06/2012 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Jueves,21:30,VDA BUCHELY,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO ARMADA/MARINA,NO REPORTADO,SECUNDARIA,"52,835,000",1
07/06/2012 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,14:45,BARRIO CENTRO,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,NO REPORTADO,NO REPORTADO,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"54,001,000",1
07/06/2012 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,14:45,BARRIO CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,0,MASCULINO,NO REPORTADO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,"54,001,000",1
07/06/2012 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,14:45,BARRIO CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"54,001,000",1
07/06/2012 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,16:40,BARRIO GALAN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,NO REPORTADO,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"54,001,000",1
07/06/2012 12:00:00 AM,PUTUMAYO,SAN MIGUEL,Jueves,11:00,VDA. SAN CARLOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,"86,757,000",1
07/06/2012 12:00:00 AM,RISARALDA,MISTRATÓ,Jueves,10:05,VEREDA ALTO PUEBLO RICO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADO,SECUNDARIA,"66,456,000",1
07/06/2012 12:00:00 AM,RISARALDA,PEREIRA (CT),Jueves,22:00,CIUDADELA TOKIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"66,001,000",1
07/06/2012 12:00:00 AM,SANTANDER,LANDÁZURI,Jueves,12:15,VRDA  AGUABLANCA,RURAL,LOTE BALDIO,ARMA DE FUEGO,VEHICULO,VEHICULO,71,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"68,385,000",1
07/06/2012 12:00:00 AM,TOLIMA,MARIQUITA,Jueves,20:20,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"73,443,000",1
07/06/2012 12:00:00 AM,TOLIMA,VILLAHERMOSA,Jueves,18:30,VRDA. GUADUALITO,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"73,870,000",1
07/06/2012 12:00:00 AM,VALLE,CALI (CT),Jueves,11:34,PETECUY I E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,001,000",1
07/06/2012 12:00:00 AM,VALLE,CALI (CT),Jueves,13:45,ALAMEDA E9,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,BICICLETA,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"76,001,000",1
07/06/2012 12:00:00 AM,VALLE,CALI (CT),Jueves,15:30,EL JARDIN E11,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,26,MASCULINO,VIUDO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
07/06/2012 12:00:00 AM,VALLE,CALI (CT),Jueves,15:51,MOJICA E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"76,001,000",1
07/06/2012 12:00:00 AM,VALLE,CALI (CT),Jueves,16:50,EL POBLADO II E13,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"76,001,000",1
07/06/2012 12:00:00 AM,VALLE,ROLDANILLO,Jueves,7:45,EL REY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,ADMINISTRADOR DE EMPRESAS,SUPERIOR,"76,622,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,ANORÍ,Viernes,14:15,LA PLANCHA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"5,040,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,10:11,SAN JAVIER 1 C-13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"5,001,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,12:45,SAN JAVIER 1 C-13,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,"5,001,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,14:53,GUAYABAL C-15,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"5,001,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,18:10,MORAVIA  C-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"5,001,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,19:50,SANTA CRUZ  C-2,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"5,001,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,20:50,VILLA TINA C-8,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"5,001,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,21:35,ALTAVISTA C-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"5,001,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,YALÍ,Viernes,10:30,SAN MAURICIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"5,885,000",1
08/06/2012 12:00:00 AM,ANTIOQUIA,YALÍ,Viernes,10:30,SAN MAURICIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,ANALFABETA,"5,885,000",1
08/06/2012 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Viernes,7:00,JUAN MINA,URBANA,PUENTE,CONTUNDENTES,NO REPORTADO,A PIE,37,MASCULINO,NO REPORTADO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,"8,001,000",1
08/06/2012 12:00:00 AM,CAQUETÁ,CARTAGENA DEL CHAIRÁ,Viernes,17:35,     BARRIO EL CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO POLICIAL,NO REPORTADO,PRIMARIA,"18,150,000",1
08/06/2012 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Viernes,3:45,-,RURAL,INSTALACIONES DEL EJERCITO,GRANADA DE MANO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,NO REPORTADO,SECUNDARIA,"18,001,000",1
08/06/2012 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Viernes,8:00,MINUTO DE DIOS,URBANA,CASAS DE HABITACION,VENENO,A PIE,A PIE,1,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,ANALFABETA,"18,001,000",1
08/06/2012 12:00:00 AM,CAUCA,ROSAS,Viernes,14:30,SITIO EL LAVADERO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADO,SECUNDARIA,"19,622,000",1
08/06/2012 12:00:00 AM,CAUCA,ROSAS,Viernes,14:30,SITIO EL LAVADERO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,55,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,"19,622,000",1
08/06/2012 12:00:00 AM,CHOCÓ,TADÓ,Viernes,13:20,-,URBANA,HOSPITALES,ARMA DE FUEGO,NO REPORTADO,NO REPORTADO,39,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"27,787,000",1
08/06/2012 12:00:00 AM,CÓRDOBA,SAN ANTERO,Viernes,10:00,SITIO LOS MANGLARES,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,NO REPORTADO,NO REPORTADO,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"23,672,000",1
08/06/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,0:40,SANTA LIBRADA E-5,URBANA,CASAS DE HABITACION,ARMA BLANCA,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"11,001,000",1
08/06/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,16:10,VILLA ALSACIA E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DELINCUENCIA,NO REPORTADO,PRIMARIA,"11,001,000",1
