FECHA,DEPARTAMENTO ,MUNICIPIO,DIA ,HORA,BARRIO,ZONA,CLASE SITIO,ARMA EMPLEADA,MOVIL AGRESOR,MOVIL VICTIMA,EDAD,SEXO,ESTADO CIVIL,PAIS NACE,CLASE EMPLEADO,PROFESIONES,ESCOLARIDAD,CODIGO DANE,2013
04/10/2013 12:00:00 AM,VALLE,CALI (CT),Viernes,3:15,JORGE ELIECER GAITAN E6,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"76,001,000",1
04/10/2013 12:00:00 AM,VALLE,CALI (CT),Viernes,12:30,NUEVA FLORESTA E12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,001,000",1
04/10/2013 12:00:00 AM,VALLE,CALI (CT),Viernes,19:30,BAJO AGUACATAL E1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"76,001,000",1
04/10/2013 12:00:00 AM,VALLE,CALI (CT),Viernes,19:50,ALTO JORDAN E18,URBANA,FRENTE A RESIDENCIAS NO REPORTADO VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
04/10/2013 12:00:00 AM,VALLE,CALI (CT),Viernes,20:05,JOSE M. MARROQUIN II E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"76,001,000",1
04/10/2013 12:00:00 AM,VALLE,CALI (CT),Viernes,20:30,CIUDADELA FLORALIA E6,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"76,001,000",1
04/10/2013 12:00:00 AM,VALLE,CALI (CT),Viernes,22:25,TERRON COLORADO E1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,"76,001,000",1
04/10/2013 12:00:00 AM,VALLE,EL CERRITO,Viernes,6:50,BUENOS AIRES,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,48,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"76,248,000",1
04/10/2013 12:00:00 AM,VALLE,GUADALAJARA DE BUGA,Viernes,19:17,VDA. LA PALOMERA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADA,PRIMARIA,"76,111,000",1
04/10/2013 12:00:00 AM,VALLE,ZARZAL,Viernes,20:10,GONZALO ECHEVERRY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"76,895,000",1
05/10/2013 12:00:00 AM,ANTIOQUIA,ANDES,Sábado,22:17,SAN PEDRO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"5,034,000",1
05/10/2013 12:00:00 AM,ANTIOQUIA,ANGELÓPOLIS,Sábado,22:00,LA BALASTRERA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,64,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,036,000",1
05/10/2013 12:00:00 AM,ANTIOQUIA,COPACABANA,Sábado,11:50,AUTOPISTA NORTE,RURAL,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"5,212,000",1
05/10/2013 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,22:23,LA FLORESTA C-12,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,NO REPORTADO,CONDUCTOR TAXI,41,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"5,001,000",1
05/10/2013 12:00:00 AM,ANTIOQUIA,RIONEGRO,Sábado,21:20,AVENIDA GALAN HOYO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,615,000",1
05/10/2013 12:00:00 AM,ANTIOQUIA,YONDÓ,Sábado,22:28,CENTRAL,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"5,893,000",1
05/10/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Sábado,21:00,LA CHINITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"8,001,000",1
05/10/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Sábado,21:00,LA CHINITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,"8,001,000",1
05/10/2013 12:00:00 AM,ATLÁNTICO,SOLEDAD,Sábado,23:30,VILLA PARAISO,URBANA,TALLERES MECANICA,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"8,758,000",1
05/10/2013 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Sábado,5:10,PARAISO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"13,001,000",1
05/10/2013 12:00:00 AM,CALDAS,CHINCHINÁ,Sábado,21:00,VDA LA CACHUCHA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"17,174,000",1
05/10/2013 12:00:00 AM,CALDAS,CHINCHINÁ,Sábado,21:00,VDA LA CACHUCHA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"17,174,000",1
05/10/2013 12:00:00 AM,CALDAS,MANIZALES (CT),Sábado,11:30,SAN SEBASTIAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"17,001,000",1
05/10/2013 12:00:00 AM,CAQUETÁ,CURILLO,Sábado,0:00,VDA.  DANUBIO,RURAL,TRAMO DE VIA,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,"18,205,000",1
05/10/2013 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Sábado,23:00,VDA EL PALMAR,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADO,SECUNDARIA,"19,698,000",1
05/10/2013 12:00:00 AM,CHOCÓ,TADÓ,Sábado,14:00,EL TAPOM,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"27,787,000",1
05/10/2013 12:00:00 AM,CHOCÓ,TADÓ,Sábado,14:00,EL TAPOM,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"27,787,000",1
05/10/2013 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Sábado,23:30,EL CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"23,001,000",1
05/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,0:16,GRAN BRITALIA E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"11,001,000",1
05/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,1:32,EL TROPEZON E-7,URBANA,DISCOTECAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,"11,001,000",1
05/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,17:33,BOSA LINDA E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"11,001,000",1
05/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,20:10,LAS MARGARITAS E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"11,001,000",1
05/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:05,NUEVA CIUDAD E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
05/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:45,DIANA TURBAY E-18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,5,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,ANALFABETA,"11,001,000",1
05/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,22:45,DANUBIO AZUL E-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
05/10/2013 12:00:00 AM,CUNDINAMARCA,EL ROSAL,Sábado,22:20,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"25,260,000",1
05/10/2013 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Sábado,8:50,URB. SAN JUDAS TADEO,URBANA,PLAZAS DE MERCADO,ARMA BLANCA,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"44,001,000",1
05/10/2013 12:00:00 AM,NARIÑO,LA UNIÓN,Sábado,20:00,CHAPINERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"52,399,000",1
05/10/2013 12:00:00 AM,NARIÑO,PASTO (CT),Sábado,17:30,LA ROSA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,"52,001,000",1
05/10/2013 12:00:00 AM,NARIÑO,PASTO (CT),Sábado,21:10,LORENZO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,NO REPORTADO,MASCULINO,NO REPORTADO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,"52,001,000",1
05/10/2013 12:00:00 AM,NORTE DE SANTANDER,EL ZULIA,Sábado,18:00,CORREGIMIENTO LA Y,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,"54,261,000",1
05/10/2013 12:00:00 AM,QUINDÍO,CALARCA,Sábado,16:57,VDA.CHAGUALA,RURAL,TRAMO DE VIA,ARMA BLANCA,A PIE,A PIE,51,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"63,130,000",1
05/10/2013 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Sábado,19:28,SAN JUDAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADA,PRIMARIA,"66,170,000",1
05/10/2013 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Sábado,9:00,TERMO GALAN BERLIN,RURAL,CARRETERA,CONTUNDENTES,NO REPORTADO,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"68,081,000",1
05/10/2013 12:00:00 AM,SUCRE,SINCELEJO (CT),Sábado,18:58,NUEVO BOLIVAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,36,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"70,001,000",1
05/10/2013 12:00:00 AM,VALLE,CALI (CT),Sábado,17:20,GUAYAQUIL E9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
05/10/2013 12:00:00 AM,VALLE,CALI (CT),Sábado,18:40,GUALANDAY E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"76,001,000",1
05/10/2013 12:00:00 AM,VALLE,CALI (CT),Sábado,19:20,VILLA DEL SUR E11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"76,001,000",1
05/10/2013 12:00:00 AM,VALLE,CALI (CT),Sábado,23:25,CGTO MONTEBELLO E1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,"76,001,000",1
05/10/2013 12:00:00 AM,VALLE,CALI (CT),Sábado,23:30,SECTOR ALTO LOS CHORROS E18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"76,001,000",1
05/10/2013 12:00:00 AM,VALLE,SAN PEDRO,Sábado,18:30,CRGT TODOS LOS SANTOS,RURAL,CANCHAS DE TEJO,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,NO REPORTADA,PRIMARIA,"76,670,000",1
05/10/2013 12:00:00 AM,VALLE,TULUÁ,Sábado,17:11,La Esperanza,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"76,834,000",1
06/10/2013 12:00:00 AM,ANTIOQUIA,BARBOSA,Domingo,19:40,VDA. EL CORTADO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"5,079,000",1
06/10/2013 12:00:00 AM,ANTIOQUIA,BELLO,Domingo,2:00,LA MINA,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"5,088,000",1
06/10/2013 12:00:00 AM,ANTIOQUIA,BELLO,Domingo,7:56,PARIS CENTRAL,RURAL,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"5,088,000",1
06/10/2013 12:00:00 AM,ANTIOQUIA,FREDONIA,Domingo,18:30,EL PLAN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"5,282,000",1
06/10/2013 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,1:00,LA COLINA C-15,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"5,001,000",1
06/10/2013 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,15:20,VDA. LA PALMA S.C.,RURAL,QUEBRADA,CONTUNDENTES,A PIE,A PIE,45,MASCULINO,NO REPORTA,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,NO REPORTADO,"5,001,000",1
06/10/2013 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,18:22,LA CANDELARIA C-10,URBANA,INSTALACIONES DE LA POLICIA,CONTUNDENTES,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"5,001,000",1
06/10/2013 12:00:00 AM,ANTIOQUIA,SAN PEDRO,Domingo,21:00,RIOGRANDE II,RURAL,REPRESAS,CONTUNDENTES,NO REPORTADO,A PIE,53,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"5,664,000",1
06/10/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Domingo,10:30,7 DE ABRIL,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,17,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,ANALFABETA,"8,001,000",1
06/10/2013 12:00:00 AM,BOLÍVAR,EL CARMEN DE BOLÍVAR,Domingo,21:30,VEREDA COLONCITO,RURAL,PERIMETRO URBANO,ARMA DE FUEGO,A PIE,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"13,244,000",1
06/10/2013 12:00:00 AM,CALDAS,LA DORADA,Domingo,3:20,LOS ALPES,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"17,380,000",1
06/10/2013 12:00:00 AM,CALDAS,MANIZALES (CT),Domingo,3:55,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,SECUNDARIA,"17,001,000",1
06/10/2013 12:00:00 AM,CALDAS,MANIZALES (CT),Domingo,19:30,SOLFERINO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"17,001,000",1
06/10/2013 12:00:00 AM,CAUCA,BOLÍVAR,Domingo,20:00,C/MIENTO LERMA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADA,PRIMARIA,"19,100,000",1
06/10/2013 12:00:00 AM,CAUCA,CORINTO,Domingo,22:05,EL JARDIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,"19,212,000",1
06/10/2013 12:00:00 AM,CAUCA,PUERTO TEJADA,Domingo,4:30,Arboleda,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"19,573,000",1
06/10/2013 12:00:00 AM,CAUCA,PUERTO TEJADA,Domingo,5:50,BETANIA,URBANA,CASAS DE HABITACION,BOLSA PLASTICA,A PIE,A PIE,43,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,"19,573,000",1
06/10/2013 12:00:00 AM,CESAR,VALLEDUPAR (CT),Domingo,15:00,LAS DELICIAS,URBANA,HOSPITALES,ARMA BLANCA,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"20,001,000",1
06/10/2013 12:00:00 AM,CHOCÓ,EL CARMEN DE ATRATO,Domingo,20:30,-,RURAL,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,49,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,"27,245,000",1
06/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,2:02,TRIANGULO E-4,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,60,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
06/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,2:40,EL MUELLE  E-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
06/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,4:20,LA PRIMAVERA NORTE E-16,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,26,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
06/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,4:20,LA PRIMAVERA NORTE E-16,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
06/10/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,20:24,EL DIVINO NIÑO E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"11,001,000",1
06/10/2013 12:00:00 AM,CUNDINAMARCA,GIRARDOT,Domingo,19:30,KENEDDY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"25,307,000",1
06/10/2013 12:00:00 AM,CUNDINAMARCA,SOACHA,Domingo,4:50,CENTRO,URBANA,PARQUES,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,"25,754,000",1
06/10/2013 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Domingo,0:00,VEREDA CAÑO MAKU,RURAL,TIENDA,ARMA BLANCA,A PIE,A PIE,48,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"95,001,000",1
06/10/2013 12:00:00 AM,HUILA,ALGECIRAS,Domingo,6:30,VEREDA SANTA CLARA BAJA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"41,020,000",1
06/10/2013 12:00:00 AM,HUILA,ALGECIRAS,Domingo,6:30,VEREDA SANTA CLARA BAJA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,49,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,"41,020,000",1
06/10/2013 12:00:00 AM,HUILA,ALGECIRAS,Domingo,16:30,VEREDA QUEBRADON SUR,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,"41,020,000",1
06/10/2013 12:00:00 AM,HUILA,ALGECIRAS,Domingo,16:30,VEREDA QUEBRADON SUR,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,"41,020,000",1
06/10/2013 12:00:00 AM,HUILA,NEIVA (CT),Domingo,0:20,LA INDEPENDENCIA,URBANA,FRENTE A DISCOTECAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,47,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,"41,001,000",1
06/10/2013 12:00:00 AM,HUILA,NEIVA (CT),Domingo,21:35,CANAIMA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,60,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,NO REPORTADO,SECUNDARIA,"41,001,000",1
06/10/2013 12:00:00 AM,HUILA,SALADOBLANCO,Domingo,3:30,VEREDA LAS BRISAS,RURAL,"COLEGIOS, ESCUELAS",ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,"41,660,000",1
06/10/2013 12:00:00 AM,META,GRANADA,Domingo,18:10,TRIUNFO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADA,NO REPORTADO,"50,313,000",1
