FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA ,CLASE DE SITIO ,ARMA O MEDIO,MOVIL VICTIMA ,MOVIL AGRESOR ,EDAD ,GENERO ,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE ,2010
28/08/2010,CAUCA,SANTANDER DE QUILICHAO,Sábado,20:30,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,33,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,NO REPORTADO,COLOMBIA,"44,847,000",1
28/08/2010,CAUCA,SANTANDER DE QUILICHAO,Sábado,20:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,31,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,COLOMBIA,"5,042,000",1
28/08/2010,CAUCA,SANTANDER DE QUILICHAO,Sábado,20:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,VEHICULO,34,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,COLOMBIA,"5,001,000",1
31/08/2010,CAQUETÁ,SAN JOSÉ DEL FRAGUA,Martes,15:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,18,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"27,361,000",1
02/09/2010 12:00:00 AM,SANTANDER,CIMITARRA,Jueves,6:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,VEHICULO,VEHICULO,46,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
06/09/2010 12:00:00 AM,VALLE,CALI (CT),Lunes,12:30,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,44,MASCULINO,SEPARADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"81,736,000",1
08/09/2010 12:00:00 AM,TOLIMA,ANZOÁTEGUI,Miércoles,7:15,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,13,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"70,001,000",1
09/09/2010 12:00:00 AM,ARAUCA,ARAUCA (CT),Jueves,7:00,SANTA TERESITA,RURAL,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,21,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,VENEZUELA,"11,001,000",1
10/09/2010 12:00:00 AM,RISARALDA,PEREIRA (CT),Viernes,22:30,SANTA HELENA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,CONDUCTOR MOTOCICLETA,51,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"81,300,000",1
14/09/2010,NORTE DE SANTANDER,CÚCUTA (CT),Martes,10:20,-,URBANA,TERMINAL DE TRANSPORTES,NO REPORTADA,A PIE,A PIE,24,MASCULINO,SOLTERO,NO REPORTA,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,698,000",1
14/09/2010,META,FUENTE DE ORO,Martes,12:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,74,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,NO REPORTADO,COLOMBIA,"5,001,000",1
14/09/2010,ARAUCA,ARAUCA (CT),Martes,6:25,MERIDIANO 70,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,55,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"11,001,000",1
15/09/2010,VALLE,CALI (CT),Miércoles,6:30,-,URBANA,NO DEFINIDO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
15/09/2010,CAUCA,PIAMONTE,Miércoles,13:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,VEHICULO,A PIE,40,FEMENINO,CASADO,EDUCADOR,NO REPORTADA,TECNICO,COLOMBIA,"63,272,000",1
16/09/2010,CAUCA,PATÍA,Jueves,15:00,VEREDA PALO MOCHO,RURAL,FINCAS Y SIMILARES,NO REPORTADA,NO REPORTADA,NO REPORTADA,57,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,001,000",1
17/09/2010,ARAUCA,SARAVENA,Viernes,19:40,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,INGENIERO,SUPERIOR,COLOMBIA,"15,646,000",1
17/09/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,18:00,OCHO DE DICIEMBRE E-19,URBANA,CASAS DE HABITACION,NO REPORTADA,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"44,430,000",1
19/09/2010,CAUCA,TIMBÍO,Domingo,12:15,VDA LA CABAÑA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,42,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"44,430,000",1
20/09/2010,HUILA,NEIVA (CT),Lunes,9:00,EL TRIUNFO,URBANA,CASAS DE HABITACION,NO REPORTADA,VEHICULO,VEHICULO,12,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,026,000",1
20/09/2010,CESAR,AGUACHICA,Lunes,15:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,PASAJERO MOTOCICLETA,68,MASCULINO,UNION LIBRE,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"81,001,000",1
21/09/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,9:30,SANTA ISABEL E-14,URBANA,CASINOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"20,228,000",1
21/09/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,9:30,SANTA ISABEL E-14,URBANA,CASINOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,23,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,030,000",1
22/09/2010,ARAUCA,ARAUQUITA,Miércoles,14:30,VEREDA LA ESMERALDA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,33,MASCULINO,CASADO,EMPLEADO PARTICULAR,INGENIERO ELECTRICO,SUPERIOR,COLOMBIA,"73,030,000",1
22/09/2010,ARAUCA,ARAUQUITA,Miércoles,14:30,VEREDA LA ESMERALDA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,35,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,COLOMBIA,"15,189,000",1
22/09/2010,ARAUCA,ARAUQUITA,Miércoles,14:30,VEREDA LA ESMERALDA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,45,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,TECNOLOGO,COLOMBIA,"15,189,000",1
25/09/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,10:30,PRIMERO DE MAYO E-4,URBANA,VIAS PUBLICAS,NO REPORTADA,VEHICULO,A PIE,NO REPORTADA,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"54,001,000",1
29/09/2010,MAGDALENA,SANTA MARTA (CT),Miércoles,8:50,ALCAZARES,URBANA,HOSPITALES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,0,FEMENINO,SOLTERO,NO REPORTA,NO REPORTADA,NO REPORTADA,COLOMBIA,"11,001,000",1
30/09/2010,NORTE DE SANTANDER,PUERTO SANTANDER,Jueves,1:00,AGUA CLARA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,35,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
01/10/2010 12:00:00 AM,META,PUERTO LLERAS,Viernes,19:00,VEREDA PUERTO PRINCIPE,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,21,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
03/10/2010 12:00:00 AM,CESAR,RÍO DE ORO,Domingo,18:00,PARQUE CENTRAL,URBANA,PARQUES,NO REPORTADA,A PIE,VEHICULO,70,MASCULINO,CASADO,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
05/10/2010 12:00:00 AM,CAQUETÁ,MORELIA,Martes,13:30,-,URBANA,FRENTE A COLEGIO NO REPORTADA VIA PUBLICA,NO REPORTADA,A PIE,A PIE,15,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
06/10/2010 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,20:40,AVENIDA FERREA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,34,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"50,006,000",1
07/10/2010 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Jueves,20:30,VEREDA MORRO PELADO,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,VEHICULO,44,MASCULINO,UNION LIBRE,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,268,000",1
09/10/2010 12:00:00 AM,CAUCA,BALBOA,Sábado,16:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,109,000",1
09/10/2010 12:00:00 AM,SANTANDER,PIEDECUESTA,Sábado,22:30,VDA. MIRAFLORES,RURAL,CARRETERA,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,22,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,109,000",1
13/10/2010,CÓRDOBA,TIERRALTA,Miércoles,19:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,VEHICULO,A PIE,23,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,398,000",1
14/10/2010,VALLE,BUENAVENTURA,Jueves,6:20,-,URBANA,VIAS PUBLICAS,NO REPORTADA,VEHICULO,A PIE,6,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"81,300,000",1
15/10/2010,ARAUCA,SARAVENA,Viernes,19:00,-,URBANA,VIAS PUBLICAS,NO REPORTADA,NO REPORTADA,VEHICULO,29,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"68,679,000",1
17/10/2010,META,PUERTO CONCORDIA,Domingo,17:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,40,MASCULINO,CASADO,EMPLEADO PUBLICO,NO REPORTADA,SUPERIOR,COLOMBIA,"73,449,000",1
18/10/2010,NARIÑO,MALLAMA,Lunes,13:00,-,URBANA,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,34,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,TECNOLOGO,COLOMBIA,"81,736,000",1
19/10/2010,SANTANDER,SABANA DE TORRES,Martes,18:30,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,54,MASCULINO,CASADO,GANADERO,INGENIERO ELECTRICO,SUPERIOR,COLOMBIA,"81,736,000",1
19/10/2010,CAUCA,POPAYÁN (CT),Martes,22:00,VDA CALIBIO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,44,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,INGENIERO CIVIL,SUPERIOR,COLOMBIA,"81,736,000",1
20/10/2010,CAQUETÁ,FLORENCIA (CT),Miércoles,12:20,SIETE DE AGOSTO,URBANA,"COLEGIOS, ESCUELAS",NO REPORTADA,A PIE,A PIE,13,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"73,001,000",1
21/10/2010,GUAJIRA,ALBANIA,Jueves,17:47,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,A PIE,56,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,168,000",1
22/10/2010,CALDAS,CHINCHINÁ,Viernes,14:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,A PIE,10,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"73,168,000",1
23/10/2010,CASANARE,AGUAZUL,Sábado,14:00,EL RETIRO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,35,MASCULINO,UNION LIBRE,GANADERO,NO REPORTADA,NO REPORTADA,COLOMBIA,"52,079,000",1
27/10/2010,PUTUMAYO,VILLAGARZÓN,Miércoles,16:00,-,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,57,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"81,001,000",1
02/11/2010 12:00:00 AM,NORTE DE SANTANDER,ABREGO,Martes,6:50,BARRIO SAN ANTONIO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,10,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"81,001,000",1
02/11/2010 12:00:00 AM,VALLE,CALI (CT),Martes,15:30,VIA LA BUITRERA E18,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,61,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"81,001,000",1
03/11/2010 12:00:00 AM,VALLE,TULUÁ,Miércoles,6:30,Cgto Puerto Frazadas,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,27,MASCULINO,UNION LIBRE,EMPLEADO POLICIAL,POLICIA,SECUNDARIA,COLOMBIA,"54,498,000",1
03/11/2010 12:00:00 AM,MAGDALENA,PLATO,Miércoles,15:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,CASADO,EMPLEADO PARTICULAR,MEDICO,SUPERIOR,COLOMBIA,"73,616,000",1
03/11/2010 12:00:00 AM,PUTUMAYO,PUERTO ASÍS,Miércoles,17:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,62,MASCULINO,CASADO,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"5,736,000",1
04/11/2010 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Jueves,5:30,VEREDA BUENOS AIRES,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,43,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,736,000",1
04/11/2010 12:00:00 AM,ARAUCA,ARAUCA (CT),Jueves,8:00,VEREDA MONSERRATE,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,55,FEMENINO,SEPARADO,EDUCADOR,NO REPORTADA,SUPERIOR,COLOMBIA,"5,736,000",1
05/11/2010 12:00:00 AM,ARAUCA,SARAVENA,Viernes,7:00,JOSE VICENTE,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,39,MASCULINO,UNION LIBRE,EDUCADOR,NO REPORTADA,SUPERIOR,COLOMBIA,"5,736,000",1
05/11/2010 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Viernes,13:30,CENTRO,URBANA,FRENTE A RESIDENCIAS NO REPORTADA VIA PUBLICA,NO REPORTADA,VEHICULO,A PIE,5,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"86,885,000",1
06/11/2010 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Sábado,15:40,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,67,MASCULINO,CASADO,EMPLEADO PARTICULAR,CONTADOR PUBLICO,SUPERIOR,COLOMBIA,"73,001,000",1
06/11/2010 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Sábado,15:40,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,A PIE,51,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,TECNOLOGO,COLOMBIA,"73,319,000",1
07/11/2010 12:00:00 AM,HUILA,ISNOS,Domingo,6:30,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,VEHICULO,25,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
07/11/2010 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,8:00,SAN BLAS E-4,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,CONDUCTOR MOTOCICLETA,53,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"81,736,000",1
08/11/2010 12:00:00 AM,ANTIOQUIA,RIONEGRO,Lunes,19:20,LAS PLAYAS,RURAL,FINCAS Y SIMILARES,NO REPORTADA,VEHICULO,A PIE,13,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"73,352,000",1
11/11/2010 12:00:00 AM,ARAUCA,ARAUCA (CT),Jueves,8:35,VEREDA MATEGALLINA,RURAL,BANCOS,NO REPORTADA,VEHICULO,A PIE,25,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,352,000",1
11/11/2010 12:00:00 AM,VALLE,CALI (CT),Jueves,21:30,-,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,VEHICULO,A PIE,42,FEMENINO,CASADO,EMPLEADO PARTICULAR,INGENIERO INDUSTRIAL,SUPERIOR,COLOMBIA,"76,001,000",1
12/11/2010 12:00:00 AM,NARIÑO,LA UNIÓN,Viernes,7:00,VDA BETULIA,RURAL,FINCAS Y SIMILARES,NO REPORTADA,PASAJERO BUS,VEHICULO,54,MASCULINO,CASADO,EMPLEADO SALUD,NO REPORTADA,SUPERIOR,COLOMBIA,"15,001,000",1
17/11/2010,CAUCA,PIENDAMÓ,Miércoles,12:15,VDA TUNIA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,48,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,COLOMBIA,"85,325,000",1
19/11/2010,NARIÑO,MALLAMA,Viernes,18:00,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,43,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,NO REPORTADA,COLOMBIA,"81,300,000",1
22/11/2010,CAUCA,CAJIBÍO,Lunes,17:15,VDA LA PALMA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,60,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"81,736,000",1
22/11/2010,ANTIOQUIA,MEDELLÍN (CT),Lunes,10:00,HECTOR ABAD GOMEZ C-5,URBANA,FERIA GANADO,SIN EMPLEO DE ARMAS,VEHICULO,VEHICULO,50,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"18,001,000",1
24/11/2010,VALLE,LA CUMBRE,Miércoles,10:00,VEREDA EL TIMBIO (27-2),RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,40,FEMENINO,UNION LIBRE,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"81,794,000",1
24/11/2010,VALLE,LA CUMBRE,Miércoles,10:00,VEREDA EL TIMBIO (27-2),RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,48,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"81,794,000",1
24/11/2010,VALLE,LA CUMBRE,Miércoles,10:00,VEREDA EL TIMBIO (27-2),RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,18,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,711,000",1
24/11/2010,VALLE,LA CUMBRE,Miércoles,10:00,VEREDA EL TIMBIO (27-2),RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,18,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"50,711,000",1
24/11/2010,VALLE,LA CUMBRE,Miércoles,10:00,VEREDA EL TIMBIO (27-2),RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,16,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,711,000",1
25/11/2010,ATLÁNTICO,BARANOA,Jueves,13:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,11,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,711,000",1
27/11/2010,VALLE,CALI (CT),Sábado,6:20,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,55,MASCULINO,DIVORCIADO,INDEPENDIENTE,NO REPORTADA,SUPERIOR,MEXICO,"50,711,000",1
27/11/2010,NARIÑO,EL CHARCO,Sábado,7:20,-,RURAL,TRANSPORTE FLUVIAL,ARMA DE FUEGO,VEHICULO,VEHICULO,25,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"81,794,000",1
28/11/2010,ARAUCA,TAME,Domingo,10:00,VEREDA CARIBABARI,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,109,000",1
29/11/2010,HUILA,SAN AGUSTÍN,Lunes,2:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,42,MASCULINO,UNION LIBRE,EMPLEADO SALUD,NO REPORTADA,SUPERIOR,COLOMBIA,"15,204,000",1
29/11/2010,NARIÑO,PASTO (CT),Lunes,16:30,VDA SAN FERNANDO LA LAGUNA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,70,MASCULINO,CASADO,EMPLEADO SALUD,MEDICO,SUPERIOR,COLOMBIA,"11,001,000",1
29/11/2010,VALLE,BUENAVENTURA,Lunes,6:50,-,URBANA,BAHIA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,65,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
08/12/2010 12:00:00 AM,CAUCA,BALBOA,Miércoles,17:30,-,RURAL,FINCAS Y SIMILARES,NO REPORTADA,CONDUCTOR MOTOCICLETA,A PIE,38,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"54,553,000",1
08/12/2010 12:00:00 AM,PUTUMAYO,PUERTO ASÍS,Miércoles,19:00,LOS CHIPAROS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,45,FEMENINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,616,000",1
09/12/2010 12:00:00 AM,VALLE,CALI (CT),Jueves,19:33,DIAMANTE E13,URBANA,HOSPITALES,NO REPORTADA,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,2,FEMENINO,SOLTERO,NO REPORTA,NO REPORTADA,NO REPORTADA,COLOMBIA,"70,001,000",1
12/12/2010 12:00:00 AM,ANTIOQUIA,SAN VICENTE,Domingo,9:00,BARRO BLANCO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADA,COLOMBIA,"76,364,000",1
12/12/2010 12:00:00 AM,NARIÑO,IPIALES,Domingo,21:00,-,RURAL,TRAMO DE VIA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,NO REPORTADA,COLOMBIA,"5,120,000",1
13/12/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,15:30,URB. EL TUNAL E-6,URBANA,FRENTE CLINICA U HOSPITAL NO REPORTADA VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,FEMENINO,SOLTERO,NO REPORTA,NO REPORTADA,ANALFABETA,COLOMBIA,"54,001,000",1
16/12/2010,ANTIOQUIA,MEDELLÍN (CT),Jueves,15:30,OLEODUCTO C-5,URBANA,TERMINAL DE TRANSPORTES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"81,794,000",1
18/12/2010,SUCRE,SAMPUÉS,Sábado,10:00,9 DE MARZO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,FEMENINO,SOLTERO,NO REPORTA,NO REPORTADA,NO REPORTADA,COLOMBIA,"5,347,000",1
19/12/2010,CAUCA,POPAYÁN (CT),Domingo,17:00,-,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,CONDUCTOR MOTOCICLETA,10,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"81,001,000",1
