FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA ,CLASE DE SITIO ,ARMA O MEDIO,MOVIL VICTIMA ,MOVIL AGRESOR ,EDAD ,GENERO ,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE ,2014
02/07/2014 12:00:00 AM,TOLIMA,ALVARADO,Miércoles,21:15,VRDA. CALDAS VIEJO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,VEHICULO,31,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
03/07/2014 12:00:00 AM,BOYACÁ,SAMACÁ,Jueves,9:30,EL PROGRESO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,VEHICULO,25,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"76,001,000",1
03/07/2014 12:00:00 AM,GUAJIRA,MAICAO,Jueves,16:20,CENTRO,URBANA,CLINICAS Y SIMILARES,NO REPORTADO,VEHICULO,A PIE,2,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADO,COLOMBIA,"66,001,000",1
05/07/2014 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Sábado,16:00,BELEN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,20,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,320,000",1
06/07/2014 12:00:00 AM,QUINDÍO,FILANDIA,Domingo,10:00,ZONA CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,24,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,320,000",1
10/07/2014 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,15:00,CIUDAD KENNEDY CENTRAL E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,33,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,320,000",1
12/07/2014 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,19:25,SAMPER MENDOZA E-14,URBANA,BODEGAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,34,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
12/07/2014 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,19:25,SAMPER MENDOZA E-14,URBANA,BODEGAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,42,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"18,410,000",1
12/07/2014 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,0:00,INDUSTRIAL CENTENARIO II SECTOR E-16,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,55,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"25,785,000",1
13/07/2014,NORTE DE SANTANDER,OCAÑA,Domingo,7:00,SECTOR ACOLSURE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,A PIE,27,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,010,000",1
13/07/2014,HUILA,ISNOS,Domingo,19:00,VEREDA SAN LORENZO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"68,101,000",1
14/07/2014,ANTIOQUIA,MEDELLÍN (CT),Lunes,18:15,MANRIQUE 1  C-4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"68,780,000",1
15/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,18:15,EL CAMPIN (ESTADIO) E-13,URBANA,TRANSPORTE PÚBLICO,NO REPORTADA,VEHICULO,A PIE,40,FEMENINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
15/07/2014,TOLIMA,ROVIRA,Martes,20:30,VRDA. AURES,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,VEHICULO,84,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
15/07/2014,TOLIMA,ROVIRA,Martes,20:30,VRDA. AURES,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,44,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
15/07/2014,TOLIMA,ROVIRA,Martes,20:30,VRDA. AURES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,54,MASCULINO,SEPARADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"54,820,000",1
15/07/2014,TOLIMA,ROVIRA,Martes,20:30,VRDA. AURES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,VEHICULO,44,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,ANALFABETA,COLOMBIA,"54,820,000",1
15/07/2014,TOLIMA,ROVIRA,Martes,20:30,VRDA. AURES,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,36,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"19,450,000",1
17/07/2014,CAUCA,SANTANDER DE QUILICHAO,Jueves,12:30,VDA MANDIVA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,10,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
18/07/2014,ARAUCA,FORTUL,Viernes,10:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,52,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,TECNOLOGO,COLOMBIA,"11,001,000",1
20/07/2014,CAUCA,POPAYÁN (CT),Domingo,11:55,LAS PALMAS,URBANA,TERMINAL DE TRANSPORTES,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,42,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
21/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12:10,LOMBARDIA II E-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,8,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"44,430,000",1
22/07/2014,SUCRE,SINCELEJO (CT),Martes,20:30,CENTRO,URBANA,CASAS DE HABITACION,NO REPORTADO,CONDUCTOR MOTOCICLETA,A PIE,71,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,MEDICO,SUPERIOR,NO REPORTADA,"5,318,000",1
22/07/2014,NORTE DE SANTANDER,EL ZULIA,Martes,9:00,CORREGIMIENTO LA Y,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,VEHICULO,27,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"18,460,000",1
25/07/2014,ARAUCA,SARAVENA,Viernes,19:00,SAN VICENTE,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,TECNOLOGO,COLOMBIA,"54,820,000",1
25/07/2014,VALLE,EL CERRITO,Viernes,9:30,CORREGIMIENTO SANTA ELENA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,VEHICULO,71,MASCULINO,CASADO,PENSIONADO,NO REPORTADA,SUPERIOR,COLOMBIA,"11,001,000",1
28/07/2014,MAGDALENA,SANTA ANA,Lunes,17:30,VEREDA DE TAPIAS,URBANA,FINCAS Y SIMILARES,NO REPORTADA,A PIE,CONDUCTOR MOTOCICLETA,82,MASCULINO,CASADO,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"52,215,000",1
28/07/2014,BOYACÁ,PANQUEBA,Lunes,18:45,VDA. ORGONIGA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,68,FEMENINO,VIUDO,PENSIONADO,NO REPORTADA,PRIMARIA,COLOMBIA,"81,794,000",1
30/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,16:40,HIPOTECHO OCCIDENTAL E-8,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,A PIE,24,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"18,860,000",1
02/08/2014 12:00:00 AM,TOLIMA,ESPINAL,Sábado,0:00,CENTRO,URBANA,VIAS PUBLICAS,NO REPORTADA,A PIE,VEHICULO,46,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"52,356,000",1
02/08/2014 12:00:00 AM,HUILA,TESALIA,Sábado,18:30,VEREDA LOS YUYOS,RURAL,FINCAS Y SIMILARES,NO REPORTADA,A PIE,VEHICULO,15,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,356,000",1
06/08/2014 12:00:00 AM,NORTE DE SANTANDER,TOLEDO,Miércoles,12:20,CORREGIMIENTO GIBRALTAR,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41,MASCULINO,CASADO,EMPLEADO PARTICULAR,TOPOGRAFO,SUPERIOR,COLOMBIA,"20,011,000",1
07/08/2014 12:00:00 AM,CHOCÓ,ISTMINA,Jueves,12:00,CARRETERA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,61,MASCULINO,CASADO,EMPLEADO PUBLICO,NO REPORTADA,SECUNDARIA,COLOMBIA,"27,491,000",1
08/08/2014 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,6:50,LAS BRISAS C-5,URBANA,PUENTE,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36,FEMENINO,CASADO,EMPLEADO PARTICULAR,PSICOLOGO,SUPERIOR,COLOMBIA,"11,001,000",1
10/08/2014 12:00:00 AM,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Domingo,10:00,LA MAQUEA,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"73,563,000",1
13/08/2014,GUAJIRA,URIBIA,Miércoles,19:00,LAS MERCEDES,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,55,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"13,433,000",1
14/08/2014,VALLE,PALMIRA,Jueves,16:00,CORREGIMIENTO PALMASECA,URBANA,AEROPUERTO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,21,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"13,433,000",1
16/08/2014,BOYACÁ,SOGAMOSO,Sábado,1:00,TERMINAL DE TRANSPORTES,URBANA,TRANSPORTE PÚBLICO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,19,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"13,433,000",1
19/08/2014,VALLE,BOLÍVAR,Martes,11:00,CRGTO LA PRIMAVERA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,40,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,001,000",1
23/08/2014,BOYACÁ,DUITAMA,Sábado,16:00,VDA. SAN LUIS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,A PIE,26,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"54,001,000",1
24/08/2014,VALLE,CALI (CT),Domingo,14:00,VILLA BLANCA E13,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,6,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"85,010,000",1
24/08/2014,ARAUCA,TAME,Domingo,9:00,CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,50,MASCULINO,CASADO,EMPLEADO PARTICULAR,INGENIERO,SUPERIOR,COLOMBIA,"85,010,000",1
25/08/2014,CESAR,AGUACHICA,Lunes,12:30,VILLA CONTRI,URBANA,CASAS DE HABITACION,NO REPORTADA,NO REPORTADA,NO REPORTADA,45,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"81,736,000",1
25/08/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,15:04,SAGRADO CORAZON E-3,URBANA,VIAS PUBLICAS,NO REPORTADA,NO REPORTADA,NO REPORTADA,29,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"81,736,000",1
26/08/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,9:10,SAN FELIPE E-12,URBANA,CASA EN CONJUNTO CERRADO,NO REPORTADA,NO REPORTADA,NO REPORTADA,29,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"81,736,000",1
26/08/2014,HUILA,ALGECIRAS,Martes,15:50,VEREDA ALTOS DE RIO NEIVA,RURAL,VIAS PUBLICAS,NO REPORTADO,VEHICULO,VEHICULO,26,MASCULINO,CASADO,EDUCADOR,NO REPORTADA,SUPERIOR,COLOMBIA,"50,689,000",1
27/08/2014,HUILA,CAMPOALEGRE,Miércoles,14:00,VEREDA BAJO BEJUCAL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,59,MASCULINO,CASADO,EDUCADOR,ADMINISTRADOR EDUCATIVO,SUPERIOR,COLOMBIA,"20,060,000",1
30/08/2014,NARIÑO,CÓRDOBA,Sábado,10:30,CINCUENTENARIO,URBANA,LOCAL COMERCIAL,NO REPORTADO,A PIE,A PIE,27,FEMENINO,CASADO,COMERCIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"85,001,000",1
31/08/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,18:30,NUEVA GRANADA E-7,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADO,COLOMBIA,"76,243,000",1
05/09/2014 12:00:00 AM,VALLE,CALI (CT),Viernes,10:00,3 DE JULIO E19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,27,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"11,001,000",1
05/09/2014 12:00:00 AM,CAUCA,VILLA RICA,Viernes,22:00,SITIO A Y VIA PANAMERICANA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,29,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"52,378,000",1
05/09/2014 12:00:00 AM,CAUCA,VILLA RICA,Viernes,22:00,SITIO A Y VIA PANAMERICANA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,27,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"11,001,000",1
06/09/2014 12:00:00 AM,NORTE DE SANTANDER,CONVENCIÓN,Sábado,19:00,BARRIO EL CENTRO (CONVENCION),URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,39,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
07/09/2014 12:00:00 AM,CESAR,GONZÁLEZ,Domingo,14:00,CORREGIMIENTO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44,MASCULINO,CASADO,EMPLEADO PARTICULAR,MEDICO,SUPERIOR,COLOMBIA,"11,001,000",1
08/09/2014 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Lunes,17:00,VRDA. JUNTAS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"18,247,000",1
08/09/2014 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Lunes,17:00,VRDA. JUNTAS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
09/09/2014 12:00:00 AM,CHOCÓ,BAGADÓ,Martes,9:00,MEDIA LUNA,RURAL,RIOS,NO REPORTADO,A PIE,VEHICULO,45,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"52,317,000",1
09/09/2014 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Martes,14:30,ZONA MINERA,RURAL,TIPO EXPLOTACIÓN ORO,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,18,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,356,000",1
11/09/2014 12:00:00 AM,PUTUMAYO,VILLAGARZÓN,Jueves,11:00,PUERTO UMBRIA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,VEHICULO,48,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"20,710,000",1
11/09/2014 12:00:00 AM,CUNDINAMARCA,TOCAIMA,Jueves,14:30,EL CRUCE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,VEHICULO,58,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"52,838,000",1
13/09/2014,CESAR,PAILITAS,Sábado,12:15,COR. EL BURRO,RURAL,FINCAS Y SIMILARES,NO REPORTADO,CONDUCTOR TAXI,A PIE,53,MASCULINO,CASADO,GANADERO,NO REPORTADA,SUPERIOR,COLOMBIA,"8,001,000",1
16/09/2014,VALLE,CALI (CT),Martes,9:00,EL GUABAL E10,URBANA,BANCOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,31,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"76,834,000",1
18/09/2014,GUAJIRA,RIOHACHA (CT),Jueves,8:00,LUIS EDUARDO CUELLAR,URBANA,CASAS DE HABITACION,NO REPORTADO,CONDUCTOR TAXI,CONDUCTOR TAXI,9,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADO,COLOMBIA,"11,001,000",1
22/09/2014,NARIÑO,SAN ANDRES DE TUMACO,Lunes,12:40,URBANIZACION MIRAMAR,URBANA,"COLEGIOS, ESCUELAS",NO REPORTADO,CONDUCTOR MOTOCICLETA,A PIE,11,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"27,001,000",1
22/09/2014,CESAR,PELAYA,Lunes,12:45,LAS FLOREZ,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,VEHICULO,44,FEMENINO,CASADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"47,058,000",1
30/09/2014,GUAJIRA,RIOHACHA (CT),Martes,6:45,NUEVO MILENIO,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,NO REPORTADA,51,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
30/09/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,21:30,SAN JOAQUÍN DEL VATICANO E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"76,001,000",1
03/10/2014 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,19:00,EL CAMPIN E-13,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"76,001,000",1
05/10/2014 12:00:00 AM,PUTUMAYO,MOCOA (CT),Domingo,16:30,VDA. EL ZARZAL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,ABOGADO,SUPERIOR,COLOMBIA,"54,001,000",1
08/10/2014 12:00:00 AM,ANTIOQUIA,LA UNIÓN,Miércoles,20:30,BUENAVISTA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,60,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,711,000",1
10/10/2014 12:00:00 AM,SUCRE,MORROA,Viernes,16:00,SAN BLAS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,54,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,585,000",1
15/10/2014,NORTE DE SANTANDER,OCAÑA,Miércoles,7:50,BARRIO IV CENTENARIO,URBANA,CASAS DE HABITACION,NO REPORTADO,NO REPORTADA,A PIE,57,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
17/10/2014,ARAUCA,ARAUCA (CT),Viernes,10:45,VEREDA MATACANDELA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,36,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,001,000",1
17/10/2014,ARAUCA,ARAUCA (CT),Viernes,10:45,VEREDA MATACANDELA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,40,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,147,000",1
17/10/2014,TOLIMA,CARMEN DE APICALÁ,Viernes,20:00,CENTRO,RURAL,FINCAS Y SIMILARES,NO REPORTADO,CONDUCTOR MOTOCICLETA,A PIE,60,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,206,000",1
20/10/2014,NORTE DE SANTANDER,LA PLAYA,Lunes,18:15,VEREDA LA VEGA DE SAN ANTONIO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR TAXI,56,MASCULINO,CASADO,EMPLEADO PUBLICO,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,001,000",1
20/10/2014,CASANARE,VILLANUEVA,Lunes,18:30,PUERTO ROSALES,RURAL,FINCAS Y SIMILARES,NO REPORTADO,NO REPORTADA,NO REPORTADA,52,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"27,001,000",1
21/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12:50,MEISSEN E-19,URBANA,VIAS PUBLICAS,NO REPORTADO,NO REPORTADA,NO REPORTADA,19,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,NO REPORTADA,COLOMBIA,"5,001,000",1
22/10/2014,VALLE,GINEBRA,Miércoles,9:00,VÍA NARANJAL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,58,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,408,000",1
22/10/2014,NARIÑO,SAPUYES,Miércoles,11:30,PANAMAL,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,VEHICULO,64,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"81,736,000",1
27/10/2014,META,PUERTO CONCORDIA,Lunes,10:00,VEREDA EL PORORIO,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,A PIE,19,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,TECNICO,COLOMBIA,"73,001,000",1
30/10/2014,VALLE,CALI (CT),Jueves,17:00,ATANASIO GIRARDOT E8,URBANA,VIAS PUBLICAS,NO REPORTADO,VEHICULO,A PIE,4,MASCULINO,SOLTERO,NO REPORTA,NO REPORTADA,ANALFABETA,COLOMBIA,"73,001,000",1
06/11/2014 12:00:00 AM,GUAJIRA,FONSECA,Jueves,15:45,VEREDA LAS TRES MARIAS,RURAL,FINCAS Y SIMILARES,NO REPORTADO,VEHICULO,A PIE,33,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,INGENIERO,SUPERIOR,COLOMBIA,"52,001,000",1
06/11/2014 12:00:00 AM,GUAJIRA,FONSECA,Jueves,15:45,VEREDA LAS TRES MARIAS,RURAL,FINCAS Y SIMILARES,NO REPORTADO,NO REPORTADA,NO REPORTADA,36,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,001,000",1
06/11/2014 12:00:00 AM,GUAJIRA,FONSECA,Jueves,15:45,VEREDA LAS TRES MARIAS,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,CONDUCTOR MOTOCICLETA,31,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,111,000",1
